name,technology,bidding_EOM,bidding_nodal,bidding_DAM,bidding_redispatch,fuel_type,emission_factor,max_power,min_power,efficiency,additional_cost,node,unit_operator,operating_type
Unit_718,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,169.0445293,0.0,1.0,0.0,179,operator_718,Market
Unit_719,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1267.111028,0.0,1.0,0.0,179,operator_719,Market
Unit_720,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,63.88702915,0.0,1.0,0.0,183,operator_720,Market
Unit_721,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,101.02420452000001,0.0,1.0,0.0,183,operator_721,Market
Unit_722,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,251.5706563,0.0,1.0,0.0,183,operator_722,Market
Unit_723,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,45.20680984,0.0,1.0,0.0,189,operator_723,Market
Unit_724,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,12.047821963,0.0,1.0,0.0,189,operator_724,Market
Unit_725,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,240.9462613,0.0,1.0,0.0,189,operator_725,Market
Unit_726,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,54.41639626,0.0,1.0,0.0,189,operator_726,Market
Unit_727,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,22.357743193,0.0,1.0,0.0,190,operator_727,Market
Unit_728,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,9.985905774999999,0.0,1.0,0.0,190,operator_728,Market
Unit_729,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,227.93057036,0.0,1.0,0.0,190,operator_729,Market
Unit_730,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.067052211,0.0,1.0,0.0,190,operator_730,Market
Unit_731,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,15.25943391,0.0,1.0,0.0,197,operator_731,Market
Unit_732,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,170.0730635,0.0,1.0,0.0,197,operator_732,Market
Unit_733,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,119.5444386,0.0,1.0,0.0,197,operator_733,Market
Unit_734,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,8.475701805,0.0,1.0,0.0,200,operator_734,Market
Unit_735,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,28.89857006,0.0,1.0,0.0,200,operator_735,Market
Unit_736,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.730110999,0.0,1.0,0.0,200,operator_736,Market
Unit_737,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,133.2451517,0.0,1.0,0.0,201,operator_737,Market
Unit_738,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,104.0822109,0.0,1.0,0.0,201,operator_738,Market
Unit_739,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,268.6797456,0.0,1.0,0.0,201,operator_739,Market
Unit_740,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,6.674838243,0.0,1.0,0.0,204,operator_740,Market
Unit_741,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,27.840205865,0.0,1.0,0.0,204,operator_741,Market
Unit_742,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,144.54022946999999,0.0,1.0,0.0,204,operator_742,Market
Unit_743,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,55.32629289,0.0,1.0,0.0,204,operator_743,Market
Unit_744,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,16.76203052,0.0,1.0,0.0,205,operator_744,Market
Unit_745,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,6.439428047,0.0,1.0,0.0,205,operator_745,Market
Unit_746,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,16.73934022,0.0,1.0,0.0,205,operator_746,Market
Unit_747,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,21.60348704,0.0,1.0,0.0,205,operator_747,Market
Unit_748,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,28.03302117,0.0,1.0,0.0,209,operator_748,Market
Unit_749,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,4.654057837,0.0,1.0,0.0,209,operator_749,Market
Unit_750,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,185.4552611,0.0,1.0,0.0,209,operator_750,Market
Unit_751,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,56.15553444,0.0,1.0,0.0,209,operator_751,Market
Unit_752,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,29.08618561,0.0,1.0,0.0,210,operator_752,Market
Unit_753,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.041717843,0.0,1.0,0.0,210,operator_753,Market
Unit_754,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,48.86078349,0.0,1.0,0.0,210,operator_754,Market
Unit_755,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,158.3185968,0.0,1.0,0.0,210,operator_755,Market
Unit_756,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,14.75677543,0.0,1.0,0.0,211,operator_756,Market
Unit_757,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.352209933,0.0,1.0,0.0,211,operator_757,Market
Unit_758,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,129.55689123000002,0.0,1.0,0.0,211,operator_758,Market
Unit_759,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,162.49192955,0.0,1.0,0.0,211,operator_759,Market
Unit_760,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,7.077892937,0.0,1.0,0.0,213,operator_760,Market
Unit_761,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,13.12249433,0.0,1.0,0.0,213,operator_761,Market
Unit_762,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,37.22776957,0.0,1.0,0.0,215,operator_762,Market
Unit_763,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,30.39307263,0.0,1.0,0.0,216,operator_763,Market
Unit_764,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,20.66096829,0.0,1.0,0.0,216,operator_764,Market
Unit_765,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,153.5821532,0.0,1.0,0.0,216,operator_765,Market
Unit_766,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,3.424402074,0.0,1.0,0.0,216,operator_766,Market
Unit_767,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,5.650295601,0.0,1.0,0.0,217,operator_767,Market
Unit_768,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,23.40045513,0.0,1.0,0.0,217,operator_768,Market
Unit_769,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,11.3695119,0.0,1.0,0.0,217,operator_769,Market
Unit_770,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,46.854678945,0.0,1.0,0.0,219,operator_770,Market
Unit_771,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,131.18505344,0.0,1.0,0.0,219,operator_771,Market
Unit_772,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,50.59548534,0.0,1.0,0.0,219,operator_772,Market
Unit_773,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,7.739114896,0.0,1.0,0.0,221,operator_773,Market
Unit_774,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,69.27029642,0.0,1.0,0.0,221,operator_774,Market
Unit_775,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,207.1757162,0.0,1.0,0.0,221,operator_775,Market
Unit_776,wind offshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2412.91,0.0,1.0,0.0,222,operator_776,Market
Unit_777,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.97834223,0.0,1.0,0.0,223,operator_777,Market
Unit_778,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,175.56057943000002,0.0,1.0,0.0,223,operator_778,Market
Unit_779,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,103.09098148000001,0.0,1.0,0.0,223,operator_779,Market
Unit_780,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,3.930282322,0.0,1.0,0.0,224,operator_780,Market
Unit_781,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,140.93085645,0.0,1.0,0.0,224,operator_781,Market
Unit_782,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,65.26228869,0.0,1.0,0.0,224,operator_782,Market
Unit_783,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,17.063858947,0.0,1.0,0.0,225,operator_783,Market
Unit_784,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,269.79748428,0.0,1.0,0.0,225,operator_784,Market
Unit_785,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,334.954316093,0.0,1.0,0.0,225,operator_785,Market
Unit_786,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,57.73804856,0.0,1.0,0.0,226,operator_786,Market
Unit_787,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.276963952,0.0,1.0,0.0,226,operator_787,Market
Unit_788,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,72.92977598,0.0,1.0,0.0,226,operator_788,Market
Unit_789,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,130.611441,0.0,1.0,0.0,226,operator_789,Market
Unit_790,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,5.304248876,0.0,1.0,0.0,228,operator_790,Market
Unit_791,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,10.83572983,0.0,1.0,0.0,228,operator_791,Market
Unit_792,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,109.9107401,0.0,1.0,0.0,228,operator_792,Market
Unit_793,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,52.17575729,0.0,1.0,0.0,228,operator_793,Market
Unit_794,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,63.26877434,0.0,1.0,0.0,229,operator_794,Market
Unit_795,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,6.190433847,0.0,1.0,0.0,229,operator_795,Market
Unit_796,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,49.0564081,0.0,1.0,0.0,229,operator_796,Market
Unit_797,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,21.9477323,0.0,1.0,0.0,232,operator_797,Market
Unit_798,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,43.19839599,0.0,1.0,0.0,232,operator_798,Market
Unit_799,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,137.2750072,0.0,1.0,0.0,232,operator_799,Market
Unit_800,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.298804192,0.0,1.0,0.0,232,operator_800,Market
Unit_801,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,178.94438307000001,0.0,1.0,0.0,233,operator_801,Market
Unit_802,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,61.098381466,0.0,1.0,0.0,233,operator_802,Market
Unit_803,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,694.7833481800001,0.0,1.0,0.0,233,operator_803,Market
Unit_804,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,65.278269435,0.0,1.0,0.0,233,operator_804,Market
Unit_805,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,18.01056612,0.0,1.0,0.0,235,operator_805,Market
Unit_806,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,301.0490656,0.0,1.0,0.0,235,operator_806,Market
Unit_807,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,120.1321447,0.0,1.0,0.0,235,operator_807,Market
Unit_808,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,13.300438407,0.0,1.0,0.0,238,operator_808,Market
Unit_809,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,110.75321433,0.0,1.0,0.0,238,operator_809,Market
Unit_810,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,155.37508721,0.0,1.0,0.0,238,operator_810,Market
Unit_811,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,132.7605444,0.0,1.0,0.0,238,operator_811,Market
Unit_812,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,30.462848715,0.0,1.0,0.0,241,operator_812,Market
Unit_813,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,76.23471436,0.0,1.0,0.0,241,operator_813,Market
Unit_814,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.568652666,0.0,1.0,0.0,241,operator_814,Market
Unit_815,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,8.042287111,0.0,1.0,0.0,242,operator_815,Market
Unit_816,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,19.976635185,0.0,1.0,0.0,242,operator_816,Market
Unit_817,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,181.37323058,0.0,1.0,0.0,242,operator_817,Market
Unit_818,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,125.73978571999999,0.0,1.0,0.0,242,operator_818,Market
Unit_819,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,17.76584494,0.0,1.0,0.0,245,operator_819,Market
Unit_820,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,6.514250261,0.0,1.0,0.0,245,operator_820,Market
Unit_821,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,138.9354604,0.0,1.0,0.0,245,operator_821,Market
Unit_822,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,243.2781643,0.0,1.0,0.0,245,operator_822,Market
Unit_823,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,10.780831320999999,0.0,1.0,0.0,247,operator_823,Market
Unit_824,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,55.44375078,0.0,1.0,0.0,247,operator_824,Market
Unit_825,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,175.73228831999998,0.0,1.0,0.0,247,operator_825,Market
Unit_826,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,29.99078277,0.0,1.0,0.0,247,operator_826,Market
Unit_827,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,8.331492635,0.0,1.0,0.0,254,operator_827,Market
Unit_828,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.092418058,0.0,1.0,0.0,254,operator_828,Market
Unit_829,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,275.31355474,0.0,1.0,0.0,254,operator_829,Market
Unit_830,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1164.3798488,0.0,1.0,0.0,254,operator_830,Market
Unit_831,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,19.739647584,0.0,1.0,0.0,255,operator_831,Market
Unit_832,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,156.658121861,0.0,1.0,0.0,255,operator_832,Market
Unit_833,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,301.94496591,0.0,1.0,0.0,255,operator_833,Market
Unit_834,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,531.57322,0.0,1.0,0.0,255,operator_834,Market
Unit_835,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.261522305,0.0,1.0,0.0,257,operator_835,Market
Unit_836,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,77.69126455,0.0,1.0,0.0,257,operator_836,Market
Unit_837,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,383.1942306,0.0,1.0,0.0,257,operator_837,Market
Unit_838,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,57.031059490000004,0.0,1.0,0.0,258,operator_838,Market
Unit_839,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,8.675875747,0.0,1.0,0.0,258,operator_839,Market
Unit_840,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,286.00904326,0.0,1.0,0.0,258,operator_840,Market
Unit_841,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,206.36769579,0.0,1.0,0.0,258,operator_841,Market
Unit_842,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,18.18775395,0.0,1.0,0.0,259,operator_842,Market
Unit_843,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,71.66792617,0.0,1.0,0.0,259,operator_843,Market
Unit_844,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,78.15856373,0.0,1.0,0.0,259,operator_844,Market
Unit_845,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,50.26430352,0.0,1.0,0.0,259,operator_845,Market
Unit_846,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,29.123620289999998,0.0,1.0,0.0,260,operator_846,Market
Unit_847,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,8.964201121999999,0.0,1.0,0.0,260,operator_847,Market
Unit_848,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,314.82235485,0.0,1.0,0.0,260,operator_848,Market
Unit_849,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,59.84590957,0.0,1.0,0.0,260,operator_849,Market
Unit_850,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.062545282,0.0,1.0,0.0,262,operator_850,Market
Unit_851,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,56.14679881,0.0,1.0,0.0,262,operator_851,Market
Unit_852,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,46.97124105,0.0,1.0,0.0,264,operator_852,Market
Unit_853,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,4.103431859,0.0,1.0,0.0,264,operator_853,Market
Unit_854,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,203.2511871,0.0,1.0,0.0,264,operator_854,Market
Unit_855,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,26.92838206,0.0,1.0,0.0,264,operator_855,Market
Unit_856,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.977572881,0.0,1.0,0.0,265,operator_856,Market
Unit_857,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,26.12776595,0.0,1.0,0.0,265,operator_857,Market
Unit_858,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,54.227073457,0.0,1.0,0.0,266,operator_858,Market
Unit_859,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,371.286967558,0.0,1.0,0.0,266,operator_859,Market
Unit_860,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,257.76550224,0.0,1.0,0.0,266,operator_860,Market
Unit_861,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,74.40350158,0.0,1.0,0.0,270,operator_861,Market
Unit_862,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,164.89785536,0.0,1.0,0.0,270,operator_862,Market
Unit_863,wind offshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2503.578,0.0,1.0,0.0,270,operator_863,Market
Unit_864,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1667.1785390999999,0.0,1.0,0.0,270,operator_864,Market
Unit_865,wind offshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,250.0,0.0,1.0,0.0,271,operator_865,Market
Unit_866,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,9.544611208,0.0,1.0,0.0,275,operator_866,Market
Unit_867,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.388471313,0.0,1.0,0.0,275,operator_867,Market
Unit_868,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,58.63558439,0.0,1.0,0.0,275,operator_868,Market
Unit_869,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.619508251,0.0,1.0,0.0,276,operator_869,Market
Unit_870,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,24.93477702,0.0,1.0,0.0,276,operator_870,Market
Unit_871,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,14.00311156,0.0,1.0,0.0,276,operator_871,Market
Unit_872,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,38.487774678,0.0,1.0,0.0,278,operator_872,Market
Unit_873,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,261.71864064,0.0,1.0,0.0,278,operator_873,Market
Unit_874,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,793.38323352,0.0,1.0,0.0,278,operator_874,Market
Unit_875,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,51.81640261,0.0,1.0,0.0,280,operator_875,Market
Unit_876,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.269058229,0.0,1.0,0.0,280,operator_876,Market
Unit_877,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,561.3219451,0.0,1.0,0.0,280,operator_877,Market
Unit_878,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,779.0299838999999,0.0,1.0,0.0,280,operator_878,Market
Unit_879,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,14.996766448,0.0,1.0,0.0,281,operator_879,Market
Unit_880,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,3.246379671,0.0,1.0,0.0,281,operator_880,Market
Unit_881,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,140.48112144,0.0,1.0,0.0,281,operator_881,Market
Unit_882,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,50.15908351,0.0,1.0,0.0,281,operator_882,Market
Unit_883,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,26.60836529,0.0,1.0,0.0,282,operator_883,Market
Unit_884,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,11.80200918,0.0,1.0,0.0,282,operator_884,Market
Unit_885,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,303.6808324,0.0,1.0,0.0,282,operator_885,Market
Unit_886,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,103.3230192,0.0,1.0,0.0,282,operator_886,Market
Unit_887,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,3.231452269,0.0,1.0,0.0,283,operator_887,Market
Unit_888,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,5.63968612,0.0,1.0,0.0,283,operator_888,Market
Unit_889,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,107.3496115,0.0,1.0,0.0,283,operator_889,Market
Unit_890,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,122.1471938,0.0,1.0,0.0,283,operator_890,Market
Unit_891,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,18.410863291000002,0.0,1.0,0.0,284,operator_891,Market
Unit_892,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,1.557767954,0.0,1.0,0.0,284,operator_892,Market
Unit_893,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,210.20545654,0.0,1.0,0.0,284,operator_893,Market
Unit_894,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,251.27844704,0.0,1.0,0.0,284,operator_894,Market
Unit_895,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,118.5135573,0.0,1.0,0.0,285,operator_895,Market
Unit_896,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,267.5038905,0.0,1.0,0.0,285,operator_896,Market
Unit_897,wind onshore,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,531.053783,0.0,1.0,0.0,285,operator_897,Market
Unit_898,biomass,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,17.55031747,0.0,1.0,0.0,286,operator_898,Market
Unit_899,hydro,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,2.93492513,0.0,1.0,0.0,286,operator_899,Market
Unit_900,solar pv,naive_eom,naive_eom,flexable_eom_block,naive_redispatch,renewable,0.0,179.4689461,0.0,1.0,0.0,286,operator_900,Market
