start_time,accepted_price,accepted_volume,bid_id,bid_type,end_time,market_id,max_power,min_power,node,price,simulation,unit_id,volume
2023-01-02 22:00:00,100,0,store_3_23,,2023-01-02 23:00:00,EOM,,,west,100,example_05b_base,store_3,10
2023-01-02 23:00:00,102.26,0,store_3_24,,2023-01-03 00:00:00,EOM,,,west,100,example_05b_base,store_3,-10
2023-01-02 00:00:00,40.884,-17,Unit 1_1,,2023-01-02 01:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 01:00:00,40.884,-17,Unit 1_2,,2023-01-02 02:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 02:00:00,40.884,-12,Unit 1_3,,2023-01-02 03:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 03:00:00,40.884,-14.5,Unit 1_4,,2023-01-02 04:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 04:00:00,40.884,-12,Unit 1_5,,2023-01-02 05:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 05:00:00,40.884,-14.5,Unit 1_6,,2023-01-02 06:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 07:00:00,40.884,-4.5,Unit 1_8,,2023-01-02 08:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 08:00:00,40.884,-4.5,Unit 1_9,,2023-01-02 09:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 09:00:00,40.884,-4.5,Unit 1_10,,2023-01-02 10:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 11:00:00,40.884,-4.5,Unit 1_12,,2023-01-02 12:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 12:00:00,40.884,-4.5,Unit 1_13,,2023-01-02 13:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 13:00:00,40.884,-4.5,Unit 1_14,,2023-01-02 14:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 14:00:00,40.884,-4.5,Unit 1_15,,2023-01-02 15:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 15:00:00,40.884,-4.5,Unit 1_16,,2023-01-02 16:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 16:00:00,40.884,-4.5,Unit 1_17,,2023-01-02 17:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 17:00:00,40.884,-4.5,Unit 1_18,,2023-01-02 18:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 18:00:00,40.884,-4.5,Unit 1_19,,2023-01-02 19:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 19:00:00,40.884,-4.5,Unit 1_20,,2023-01-02 20:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 20:00:00,40.884,-4.5,Unit 1_21,,2023-01-02 21:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 21:00:00,40.884,-4.5,Unit 1_22,,2023-01-02 22:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 22:00:00,40.884,-4.5,Unit 1_23,,2023-01-02 23:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 23:00:00,40.884,-4.5,Unit 1_24,,2023-01-03 00:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 00:00:00,70.884,-5,Unit 2_1,,2023-01-02 01:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 01:00:00,70.884,-5,Unit 2_2,,2023-01-02 02:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 00:00:00,102.26,12,Unit 3_1,,2023-01-02 01:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,0
2023-01-02 01:00:00,102.26,2,Unit 3_2,,2023-01-02 02:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,5
2023-01-02 02:00:00,102.26,12,Unit 3_3,,2023-01-02 03:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,0
2023-01-02 03:00:00,102.26,4.5,Unit 3_4,,2023-01-02 04:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,5
2023-01-02 04:00:00,102.26,12,Unit 3_5,,2023-01-02 05:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,0
2023-01-02 05:00:00,102.26,4.5,Unit 3_6,,2023-01-02 06:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,5
2023-01-02 06:00:00,102.26,10,Unit 3_7,,2023-01-02 07:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,0
2023-01-02 07:00:00,102.26,4.5,Unit 3_8,,2023-01-02 08:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,5
2023-01-02 08:00:00,102.26,9.5,Unit 3_9,,2023-01-02 09:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,0
2023-01-02 09:00:00,102.26,4.5,Unit 3_10,,2023-01-02 10:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,5
2023-01-02 10:00:00,102.26,10,Unit 3_11,,2023-01-02 11:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,0
2023-01-02 11:00:00,102.26,4.5,Unit 3_12,,2023-01-02 12:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,5
2023-01-02 12:00:00,102.26,9.5,Unit 3_13,,2023-01-02 13:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,0
2023-01-02 13:00:00,102.26,4.5,Unit 3_14,,2023-01-02 14:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,5
2023-01-02 14:00:00,102.26,14.5,Unit 3_15,,2023-01-02 15:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,0
2023-01-02 15:00:00,102.26,4.5,Unit 3_16,,2023-01-02 16:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,5
2023-01-02 16:00:00,102.26,9.5,Unit 3_17,,2023-01-02 17:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,0
2023-01-02 17:00:00,102.26,4.5,Unit 3_18,,2023-01-02 18:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,5
2023-01-02 18:00:00,102.26,9.5,Unit 3_19,,2023-01-02 19:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,0
2023-01-02 19:00:00,102.26,4.5,Unit 3_20,,2023-01-02 20:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,5
2023-01-02 20:00:00,102.26,9.5,Unit 3_21,,2023-01-02 21:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,0
2023-01-02 21:00:00,102.26,4.5,Unit 3_22,,2023-01-02 22:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,5
2023-01-02 22:00:00,102.26,9.5,Unit 3_23,,2023-01-02 23:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,0
2023-01-02 23:00:00,102.26,4.5,Unit 3_24,,2023-01-03 00:00:00,redispatch,50,0,west,102.26,example_05b_base,Unit 3,5
2023-01-02 00:00:00,0,10,store_1_1,,2023-01-02 01:00:00,redispatch,10,-10,north,0,example_05b_base,store_1,0
2023-01-02 01:00:00,0,10,store_1_2,,2023-01-02 02:00:00,redispatch,10,-10,north,0,example_05b_base,store_1,0
2023-01-02 02:00:00,0,10,store_1_3,,2023-01-02 03:00:00,redispatch,10,-10,north,0,example_05b_base,store_1,0
2023-01-02 03:00:00,0,10,store_1_4,,2023-01-02 04:00:00,redispatch,10,-10,north,0,example_05b_base,store_1,0
2023-01-02 04:00:00,0,10,store_1_5,,2023-01-02 05:00:00,redispatch,10,-10,north,0,example_05b_base,store_1,0
2023-01-02 05:00:00,0,10,store_1_6,,2023-01-02 06:00:00,redispatch,10,-10,north,0,example_05b_base,store_1,0
2023-01-02 00:00:00,0,10,store_2_1,,2023-01-02 01:00:00,redispatch,10,-10,east,0,example_05b_base,store_2,0
2023-01-02 01:00:00,0,10,store_2_2,,2023-01-02 02:00:00,redispatch,10,-10,east,0,example_05b_base,store_2,0
2023-01-02 06:00:00,0,0,Unit 1_7,,2023-01-02 07:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 10:00:00,0,0,Unit 1_11,,2023-01-02 11:00:00,redispatch,31,0,north,40.884,example_05b_base,Unit 1,31
2023-01-02 02:00:00,0,0,Unit 2_3,,2023-01-02 03:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 03:00:00,0,0,Unit 2_4,,2023-01-02 04:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 04:00:00,0,0,Unit 2_5,,2023-01-02 05:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 05:00:00,0,0,Unit 2_6,,2023-01-02 06:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 06:00:00,0,0,Unit 2_7,,2023-01-02 07:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 07:00:00,0,0,Unit 2_8,,2023-01-02 08:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 08:00:00,0,0,Unit 2_9,,2023-01-02 09:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 09:00:00,0,0,Unit 2_10,,2023-01-02 10:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 10:00:00,0,0,Unit 2_11,,2023-01-02 11:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 11:00:00,0,0,Unit 2_12,,2023-01-02 12:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 12:00:00,0,0,Unit 2_13,,2023-01-02 13:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 13:00:00,0,0,Unit 2_14,,2023-01-02 14:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 14:00:00,0,0,Unit 2_15,,2023-01-02 15:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 15:00:00,0,0,Unit 2_16,,2023-01-02 16:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 16:00:00,0,0,Unit 2_17,,2023-01-02 17:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 17:00:00,0,0,Unit 2_18,,2023-01-02 18:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 18:00:00,0,0,Unit 2_19,,2023-01-02 19:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 19:00:00,0,0,Unit 2_20,,2023-01-02 20:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 20:00:00,0,0,Unit 2_21,,2023-01-02 21:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 21:00:00,0,0,Unit 2_22,,2023-01-02 22:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 22:00:00,0,0,Unit 2_23,,2023-01-02 23:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 23:00:00,0,0,Unit 2_24,,2023-01-03 00:00:00,redispatch,19,0,east,70.884,example_05b_base,Unit 2,19
2023-01-02 00:00:00,0,0,demand_north_1,,2023-01-02 01:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 01:00:00,0,0,demand_north_2,,2023-01-02 02:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 02:00:00,0,0,demand_north_3,,2023-01-02 03:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 03:00:00,0,0,demand_north_4,,2023-01-02 04:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 04:00:00,0,0,demand_north_5,,2023-01-02 05:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 05:00:00,0,0,demand_north_6,,2023-01-02 06:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 06:00:00,0,0,demand_north_7,,2023-01-02 07:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 07:00:00,0,0,demand_north_8,,2023-01-02 08:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 08:00:00,0,0,demand_north_9,,2023-01-02 09:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 09:00:00,0,0,demand_north_10,,2023-01-02 10:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 10:00:00,0,0,demand_north_11,,2023-01-02 11:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 11:00:00,0,0,demand_north_12,,2023-01-02 12:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 12:00:00,0,0,demand_north_13,,2023-01-02 13:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 13:00:00,0,0,demand_north_14,,2023-01-02 14:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 14:00:00,0,0,demand_north_15,,2023-01-02 15:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 15:00:00,0,0,demand_north_16,,2023-01-02 16:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 16:00:00,0,0,demand_north_17,,2023-01-02 17:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 17:00:00,0,0,demand_north_18,,2023-01-02 18:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 18:00:00,0,0,demand_north_19,,2023-01-02 19:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 19:00:00,0,0,demand_north_20,,2023-01-02 20:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 20:00:00,0,0,demand_north_21,,2023-01-02 21:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 21:00:00,0,0,demand_north_22,,2023-01-02 22:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 22:00:00,0,0,demand_north_23,,2023-01-02 23:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 23:00:00,0,0,demand_north_24,,2023-01-03 00:00:00,redispatch,-1e+05,-0,north,3000,example_05b_base,demand_north,-10
2023-01-02 00:00:00,0,0,demand_east_1,,2023-01-02 01:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 01:00:00,0,0,demand_east_2,,2023-01-02 02:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 02:00:00,0,0,demand_east_3,,2023-01-02 03:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 03:00:00,0,0,demand_east_4,,2023-01-02 04:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 04:00:00,0,0,demand_east_5,,2023-01-02 05:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 05:00:00,0,0,demand_east_6,,2023-01-02 06:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 06:00:00,0,0,demand_east_7,,2023-01-02 07:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 07:00:00,0,0,demand_east_8,,2023-01-02 08:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 08:00:00,0,0,demand_east_9,,2023-01-02 09:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 09:00:00,0,0,demand_east_10,,2023-01-02 10:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 10:00:00,0,0,demand_east_11,,2023-01-02 11:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 11:00:00,0,0,demand_east_12,,2023-01-02 12:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 12:00:00,0,0,demand_east_13,,2023-01-02 13:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 13:00:00,0,0,demand_east_14,,2023-01-02 14:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 14:00:00,0,0,demand_east_15,,2023-01-02 15:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 15:00:00,0,0,demand_east_16,,2023-01-02 16:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 16:00:00,0,0,demand_east_17,,2023-01-02 17:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 17:00:00,0,0,demand_east_18,,2023-01-02 18:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 18:00:00,0,0,demand_east_19,,2023-01-02 19:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 19:00:00,0,0,demand_east_20,,2023-01-02 20:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 20:00:00,0,0,demand_east_21,,2023-01-02 21:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 21:00:00,0,0,demand_east_22,,2023-01-02 22:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 22:00:00,0,0,demand_east_23,,2023-01-02 23:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 23:00:00,0,0,demand_east_24,,2023-01-03 00:00:00,redispatch,-1e+05,-0,east,3000,example_05b_base,demand_east,-10
2023-01-02 00:00:00,0,0,demand_west_1,,2023-01-02 01:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 01:00:00,0,0,demand_west_2,,2023-01-02 02:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 02:00:00,0,0,demand_west_3,,2023-01-02 03:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 03:00:00,0,0,demand_west_4,,2023-01-02 04:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 04:00:00,0,0,demand_west_5,,2023-01-02 05:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 05:00:00,0,0,demand_west_6,,2023-01-02 06:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 06:00:00,0,0,demand_west_7,,2023-01-02 07:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 07:00:00,0,0,demand_west_8,,2023-01-02 08:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 08:00:00,0,0,demand_west_9,,2023-01-02 09:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 09:00:00,0,0,demand_west_10,,2023-01-02 10:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 10:00:00,0,0,demand_west_11,,2023-01-02 11:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 11:00:00,0,0,demand_west_12,,2023-01-02 12:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 12:00:00,0,0,demand_west_13,,2023-01-02 13:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 13:00:00,0,0,demand_west_14,,2023-01-02 14:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 14:00:00,0,0,demand_west_15,,2023-01-02 15:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 15:00:00,0,0,demand_west_16,,2023-01-02 16:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 16:00:00,0,0,demand_west_17,,2023-01-02 17:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 17:00:00,0,0,demand_west_18,,2023-01-02 18:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 18:00:00,0,0,demand_west_19,,2023-01-02 19:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 19:00:00,0,0,demand_west_20,,2023-01-02 20:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 20:00:00,0,0,demand_west_21,,2023-01-02 21:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 21:00:00,0,0,demand_west_22,,2023-01-02 22:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 22:00:00,0,0,demand_west_23,,2023-01-02 23:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 23:00:00,0,0,demand_west_24,,2023-01-03 00:00:00,redispatch,-1e+05,-0,west,3000,example_05b_base,demand_west,-35
2023-01-02 06:00:00,0,0,store_1_7,,2023-01-02 07:00:00,redispatch,5,-10,north,0,example_05b_base,store_1,5
2023-01-02 07:00:00,0,0,store_1_8,,2023-01-02 08:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 08:00:00,0,0,store_1_9,,2023-01-02 09:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 09:00:00,0,0,store_1_10,,2023-01-02 10:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 10:00:00,0,0,store_1_11,,2023-01-02 11:00:00,redispatch,5,-10,north,0,example_05b_base,store_1,5
2023-01-02 11:00:00,0,0,store_1_12,,2023-01-02 12:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 12:00:00,0,0,store_1_13,,2023-01-02 13:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 13:00:00,0,0,store_1_14,,2023-01-02 14:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 14:00:00,0,0,store_1_15,,2023-01-02 15:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 15:00:00,0,0,store_1_16,,2023-01-02 16:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 16:00:00,0,0,store_1_17,,2023-01-02 17:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 17:00:00,0,0,store_1_18,,2023-01-02 18:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 18:00:00,0,0,store_1_19,,2023-01-02 19:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 19:00:00,0,0,store_1_20,,2023-01-02 20:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 20:00:00,0,0,store_1_21,,2023-01-02 21:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 21:00:00,0,0,store_1_22,,2023-01-02 22:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 22:00:00,0,0,store_1_23,,2023-01-02 23:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 23:00:00,0,0,store_1_24,,2023-01-03 00:00:00,redispatch,0,-10,north,0,example_05b_base,store_1,0
2023-01-02 02:00:00,0,0,store_2_3,,2023-01-02 03:00:00,redispatch,5,-10,east,0,example_05b_base,store_2,5
2023-01-02 03:00:00,0,0,store_2_4,,2023-01-02 04:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
2023-01-02 04:00:00,0,0,store_2_5,,2023-01-02 05:00:00,redispatch,5,-10,east,0,example_05b_base,store_2,5
2023-01-02 05:00:00,0,0,store_2_6,,2023-01-02 06:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
2023-01-02 06:00:00,0,0,store_2_7,,2023-01-02 07:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
2023-01-02 07:00:00,0,0,store_2_8,,2023-01-02 08:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
2023-01-02 08:00:00,0,0,store_2_9,,2023-01-02 09:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
2023-01-02 09:00:00,0,0,store_2_10,,2023-01-02 10:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
2023-01-02 10:00:00,0,0,store_2_11,,2023-01-02 11:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
2023-01-02 11:00:00,0,0,store_2_12,,2023-01-02 12:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
2023-01-02 12:00:00,0,0,store_2_13,,2023-01-02 13:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
2023-01-02 13:00:00,0,0,store_2_14,,2023-01-02 14:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
2023-01-02 14:00:00,0,0,store_2_15,,2023-01-02 15:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
2023-01-02 15:00:00,0,0,store_2_16,,2023-01-02 16:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
2023-01-02 16:00:00,0,0,store_2_17,,2023-01-02 17:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
2023-01-02 17:00:00,0,0,store_2_18,,2023-01-02 18:00:00,redispatch,0,-10,east,0,example_05b_base,store_2,0
