datetime,uranium,lignite,hard coal,natural gas,oil,biomass,co2,steel,lime_co2_factor,lime,iron_ore
1/3/2019 20:00,0.9,1.8,8.528735814,25.13381429,21.67,20.7,50,577,0.44,100,100
1/3/2019 20:15,0.9,1.8,8.528577772,25.13451142,21.67,20.7,50,577,0.44,100,100
1/3/2019 20:30,0.9,1.8,8.52841973,25.13520856,21.67,20.7,50,577,0.44,100,100
1/3/2019 20:45,0.9,1.8,8.528261687,25.13590569,21.67,20.7,50,577,0.44,100,100
1/3/2019 21:00,0.9,1.8,8.528103645,25.13660282,21.67,20.7,50,577,0.44,100,100
1/3/2019 21:15,0.9,1.8,8.527945602,25.13729996,21.67,20.7,50,577,0.44,100,100
1/3/2019 21:30,0.9,1.8,8.52778756,25.13799709,21.67,20.7,50,577,0.44,100,100
1/3/2019 21:45,0.9,1.8,8.527629517,25.13869422,21.67,20.7,50,577,0.44,100,100
1/3/2019 22:00,0.9,1.8,8.527471475,25.13939136,21.67,20.7,50,577,0.44,100,100
1/3/2019 22:15,0.9,1.8,8.527313432,25.14008849,21.67,20.7,50,577,0.44,100,100
1/3/2019 22:30,0.9,1.8,8.52715539,25.14078562,21.67,20.7,50,577,0.44,100,100
1/3/2019 22:45,0.9,1.8,8.526997348,25.14148276,21.67,20.7,50,577,0.44,100,100
1/3/2019 23:00,0.9,1.8,8.526839305,25.14217989,21.67,20.7,50,577,0.44,100,100
1/3/2019 23:15,0.9,1.8,8.526681263,25.14287702,21.67,20.7,50,577,0.44,100,100
1/3/2019 23:30,0.9,1.8,8.52652322,25.14357416,21.67,20.7,50,577,0.44,100,100
1/3/2019 23:45,0.9,1.8,8.526365178,25.14427129,21.67,20.7,50,577,0.44,100,100
1/4/2019 0:00,0.9,1.8,8.526207135,25.14496842,21.44,20.7,50,577,0.44,100,100
1/4/2019 0:15,0.9,1.8,8.526207135,25.14461986,21.44,20.7,50,577,0.44,100,100
1/4/2019 0:30,0.9,1.8,8.526207135,25.14427129,21.44,20.7,50,577,0.44,100,100
1/4/2019 0:45,0.9,1.8,8.526207135,25.14392272,21.44,20.7,50,577,0.44,100,100
1/4/2019 1:00,0.9,1.8,8.526207135,25.14357416,21.44,20.7,50,577,0.44,100,100
1/4/2019 1:15,0.9,1.8,8.526207135,25.14322559,21.44,20.7,50,577,0.44,100,100
1/4/2019 1:30,0.9,1.8,8.526207135,25.14287702,21.44,20.7,50,577,0.44,100,100
1/4/2019 1:45,0.9,1.8,8.526207135,25.14252846,21.44,20.7,50,577,0.44,100,100
1/4/2019 2:00,0.9,1.8,8.526207135,25.14217989,21.44,20.7,50,577,0.44,100,100
1/4/2019 2:15,0.9,1.8,8.526207135,25.14183132,21.44,20.7,50,577,0.44,100,100
1/4/2019 2:30,0.9,1.8,8.526207135,25.14148276,21.44,20.7,50,577,0.44,100,100
1/4/2019 2:45,0.9,1.8,8.526207135,25.14113419,21.44,20.7,50,577,0.44,100,100
1/4/2019 3:00,0.9,1.8,8.526207135,25.14078562,21.44,20.7,50,577,0.44,100,100
1/4/2019 3:15,0.9,1.8,8.526207135,25.14043706,21.44,20.7,50,577,0.44,100,100
1/4/2019 3:30,0.9,1.8,8.526207135,25.14008849,21.44,20.7,50,577,0.44,100,100
1/4/2019 3:45,0.9,1.8,8.526207135,25.13973992,21.44,20.7,50,577,0.44,100,100
1/4/2019 4:00,0.9,1.8,8.526207135,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 4:15,0.9,1.8,8.526075433,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 4:30,0.9,1.8,8.525943731,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 4:45,0.9,1.8,8.525812029,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 5:00,0.9,1.8,8.525680327,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 5:15,0.9,1.8,8.525548625,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 5:30,0.9,1.8,8.525416923,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 5:45,0.9,1.8,8.525285221,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 6:00,0.9,1.8,8.525153519,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 6:15,0.9,1.8,8.525021817,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 6:30,0.9,1.8,8.524890115,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 6:45,0.9,1.8,8.524758413,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 7:00,0.9,1.8,8.524626711,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 7:15,0.9,1.8,8.524495009,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 7:30,0.9,1.8,8.524363307,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 7:45,0.9,1.8,8.524231605,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 8:00,0.9,1.8,8.524099903,25.13939136,21.44,20.7,50,577,0.44,100,100
1/4/2019 8:15,0.9,1.8,8.523941861,25.13869422,21.44,20.7,50,577,0.44,100,100
1/4/2019 8:30,0.9,1.8,8.523783818,25.13799709,21.44,20.7,50,577,0.44,100,100
1/4/2019 8:45,0.9,1.8,8.523625776,25.13729996,21.44,20.7,50,577,0.44,100,100
1/4/2019 9:00,0.9,1.8,8.523467733,25.13660282,21.44,20.7,50,577,0.44,100,100
1/4/2019 9:15,0.9,1.8,8.523309691,25.13590569,21.44,20.7,50,577,0.44,100,100
1/4/2019 9:30,0.9,1.8,8.523151648,25.13520856,21.44,20.7,50,577,0.44,100,100
1/4/2019 9:45,0.9,1.8,8.522993606,25.13451142,21.44,20.7,50,577,0.44,100,100
1/4/2019 10:00,0.9,1.8,8.522835564,25.13381429,21.44,20.7,50,577,0.44,100,100
1/4/2019 10:15,0.9,1.8,8.522677521,25.13311716,21.44,20.7,50,577,0.44,100,100
1/4/2019 10:30,0.9,1.8,8.522519479,25.13242002,21.44,20.7,50,577,0.44,100,100
1/4/2019 10:45,0.9,1.8,8.522361436,25.13172289,21.44,20.7,50,577,0.44,100,100
1/4/2019 11:00,0.9,1.8,8.522203394,25.13102575,21.44,20.7,50,577,0.44,100,100
1/4/2019 11:15,0.9,1.8,8.522045351,25.13032862,21.44,20.7,50,577,0.44,100,100
1/4/2019 11:30,0.9,1.8,8.521887309,25.12963149,21.44,20.7,50,577,0.44,100,100
1/4/2019 11:45,0.9,1.8,8.521729267,25.12893435,21.44,20.7,50,577,0.44,100,100
1/4/2019 12:00,0.9,1.8,8.521571224,25.12823722,21.44,20.7,50,577,0.44,100,100
1/4/2019 12:15,0.9,1.8,8.521439522,25.12719152,21.44,20.7,50,577,0.44,100,100
1/4/2019 12:30,0.9,1.8,8.52130782,25.12614582,21.44,20.7,50,577,0.44,100,100
1/4/2019 12:45,0.9,1.8,8.521176118,25.12510012,21.44,20.7,50,577,0.44,100,100
1/4/2019 13:00,0.9,1.8,8.521044416,25.12405442,21.44,20.7,50,577,0.44,100,100
1/4/2019 13:15,0.9,1.8,8.520912714,25.12300872,21.44,20.7,50,577,0.44,100,100
1/4/2019 13:30,0.9,1.8,8.520781012,25.12196302,21.44,20.7,50,577,0.44,100,100
1/4/2019 13:45,0.9,1.8,8.52064931,25.12091732,21.44,20.7,50,577,0.44,100,100
1/4/2019 14:00,0.9,1.8,8.520517608,25.11987162,21.44,20.7,50,577,0.44,100,100
1/4/2019 14:15,0.9,1.8,8.520385906,25.11882592,21.44,20.7,50,577,0.44,100,100
1/4/2019 14:30,0.9,1.8,8.520254204,25.11778022,21.44,20.7,50,577,0.44,100,100
1/4/2019 14:45,0.9,1.8,8.520122502,25.11673452,21.44,20.7,50,577,0.44,100,100
1/4/2019 15:00,0.9,1.8,8.5199908,25.11568882,21.44,20.7,50,577,0.44,100,100
1/4/2019 15:15,0.9,1.8,8.519859098,25.11464312,21.44,20.7,50,577,0.44,100,100
1/4/2019 15:30,0.9,1.8,8.519727396,25.11359742,21.44,20.7,50,577,0.44,100,100
1/4/2019 15:45,0.9,1.8,8.519595694,25.11255172,21.44,20.7,50,577,0.44,100,100
1/4/2019 16:00,0.9,1.8,8.519463992,25.11150602,21.44,20.7,50,577,0.44,100,100
1/4/2019 16:15,0.9,1.8,8.519305949,25.11080889,21.44,20.7,50,577,0.44,100,100
1/4/2019 16:30,0.9,1.8,8.519147907,25.11011175,21.44,20.7,50,577,0.44,100,100
1/4/2019 16:45,0.9,1.8,8.518989864,25.10941462,21.44,20.7,50,577,0.44,100,100
1/4/2019 17:00,0.9,1.8,8.518831822,25.10871749,21.44,20.7,50,577,0.44,100,100
1/4/2019 17:15,0.9,1.8,8.51867378,25.10802035,21.44,20.7,50,577,0.44,100,100
1/4/2019 17:30,0.9,1.8,8.518515737,25.10732322,21.44,20.7,50,577,0.44,100,100
1/4/2019 17:45,0.9,1.8,8.518357695,25.10662609,21.44,20.7,50,577,0.44,100,100
1/4/2019 18:00,0.9,1.8,8.518199652,25.10592895,21.44,20.7,50,577,0.44,100,100
1/4/2019 18:15,0.9,1.8,8.51804161,25.10523182,21.44,20.7,50,577,0.44,100,100
1/4/2019 18:30,0.9,1.8,8.517883567,25.10453469,21.44,20.7,50,577,0.44,100,100
1/4/2019 18:45,0.9,1.8,8.517725525,25.10383755,21.44,20.7,50,577,0.44,100,100
1/4/2019 19:00,0.9,1.8,8.517567483,25.10314042,21.44,20.7,50,577,0.44,100,100
1/4/2019 19:15,0.9,1.8,8.51740944,25.10244328,21.44,20.7,50,577,0.44,100,100
1/4/2019 19:30,0.9,1.8,8.517251398,25.10174615,21.44,20.7,50,577,0.44,100,100
1/4/2019 19:45,0.9,1.8,8.517093355,25.10104902,21.44,20.7,50,577,0.44,100,100
1/4/2019 20:00,0.9,1.8,8.516935313,25.10035188,21.44,20.7,50,577,0.44,100,100
1/4/2019 20:15,0.9,1.8,8.516935313,25.09930618,21.44,20.7,50,577,0.44,100,100
1/4/2019 20:30,0.9,1.8,8.516935313,25.09826048,21.44,20.7,50,577,0.44,100,100
1/4/2019 20:45,0.9,1.8,8.516935313,25.09721478,21.44,20.7,50,577,0.44,100,100
1/4/2019 21:00,0.9,1.8,8.516935313,25.09616908,21.44,20.7,50,577,0.44,100,100
1/4/2019 21:15,0.9,1.8,8.516935313,25.09512338,21.44,20.7,50,577,0.44,100,100
1/4/2019 21:30,0.9,1.8,8.516935313,25.09407768,21.44,20.7,50,577,0.44,100,100
1/4/2019 21:45,0.9,1.8,8.516935313,25.09303198,21.44,20.7,50,577,0.44,100,100
1/4/2019 22:00,0.9,1.8,8.516935313,25.09198628,21.44,20.7,50,577,0.44,100,100
1/4/2019 22:15,0.9,1.8,8.516935313,25.09094058,21.44,20.7,50,577,0.44,100,100
1/4/2019 22:30,0.9,1.8,8.516935313,25.08989488,21.44,20.7,50,577,0.44,100,100
1/4/2019 22:45,0.9,1.8,8.516935313,25.08884918,21.44,20.7,50,577,0.44,100,100
1/4/2019 23:00,0.9,1.8,8.516935313,25.08780348,21.44,20.7,50,577,0.44,100,100
1/4/2019 23:15,0.9,1.8,8.516935313,25.08675778,21.44,20.7,50,577,0.44,100,100
1/4/2019 23:30,0.9,1.8,8.516935313,25.08571208,21.44,20.7,50,577,0.44,100,100
1/4/2019 23:45,0.9,1.8,8.516935313,25.08466638,21.44,20.7,50,577,0.44,100,100
1/5/2019 0:00,0.9,1.8,8.516935313,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 0:15,0.9,1.8,8.51677727,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 0:30,0.9,1.8,8.516619228,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 0:45,0.9,1.8,8.516461186,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 1:00,0.9,1.8,8.516303143,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 1:15,0.9,1.8,8.516145101,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 1:30,0.9,1.8,8.515987058,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 1:45,0.9,1.8,8.515829016,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 2:00,0.9,1.8,8.515670973,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 2:15,0.9,1.8,8.515512931,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 2:30,0.9,1.8,8.515354889,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 2:45,0.9,1.8,8.515196846,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 3:00,0.9,1.8,8.515038804,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 3:15,0.9,1.8,8.514880761,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 3:30,0.9,1.8,8.514722719,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 3:45,0.9,1.8,8.514564676,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 4:00,0.9,1.8,8.514406634,25.08362068,21.37,20.7,50,577,0.44,100,100
1/5/2019 4:15,0.9,1.8,8.514274932,25.08292355,21.37,20.7,50,577,0.44,100,100
1/5/2019 4:30,0.9,1.8,8.51414323,25.08222642,21.37,20.7,50,577,0.44,100,100
1/5/2019 4:45,0.9,1.8,8.514011528,25.08152928,21.37,20.7,50,577,0.44,100,100
1/5/2019 5:00,0.9,1.8,8.513879826,25.08083215,21.37,20.7,50,577,0.44,100,100
1/5/2019 5:15,0.9,1.8,8.513748124,25.08013502,21.37,20.7,50,577,0.44,100,100
1/5/2019 5:30,0.9,1.8,8.513616422,25.07943788,21.37,20.7,50,577,0.44,100,100
1/5/2019 5:45,0.9,1.8,8.51348472,25.07874075,21.37,20.7,50,577,0.44,100,100
1/5/2019 6:00,0.9,1.8,8.513353018,25.07804362,21.37,20.7,50,577,0.44,100,100
1/5/2019 6:15,0.9,1.8,8.513221316,25.07734648,21.37,20.7,50,577,0.44,100,100
1/5/2019 6:30,0.9,1.8,8.513089614,25.07664935,21.37,20.7,50,577,0.44,100,100
1/5/2019 6:45,0.9,1.8,8.512957912,25.07595222,21.37,20.7,50,577,0.44,100,100
1/5/2019 7:00,0.9,1.8,8.51282621,25.07525508,21.37,20.7,50,577,0.44,100,100
1/5/2019 7:15,0.9,1.8,8.512694508,25.07455795,21.37,20.7,50,577,0.44,100,100
1/5/2019 7:30,0.9,1.8,8.512562806,25.07386082,21.37,20.7,50,577,0.44,100,100
1/5/2019 7:45,0.9,1.8,8.512431104,25.07316368,21.37,20.7,50,577,0.44,100,100
1/5/2019 8:00,0.9,1.8,8.512299402,25.07246655,21.37,20.7,50,577,0.44,100,100
1/5/2019 8:15,0.9,1.8,8.512115019,25.07176941,21.37,20.7,50,577,0.44,100,100
1/5/2019 8:30,0.9,1.8,8.511930636,25.07107228,21.37,20.7,50,577,0.44,100,100
1/5/2019 8:45,0.9,1.8,8.511746253,25.07037515,21.37,20.7,50,577,0.44,100,100
1/5/2019 9:00,0.9,1.8,8.51156187,25.06967801,21.37,20.7,50,577,0.44,100,100
1/5/2019 9:15,0.9,1.8,8.511377487,25.06898088,21.37,20.7,50,577,0.44,100,100
1/5/2019 9:30,0.9,1.8,8.511193105,25.06828375,21.37,20.7,50,577,0.44,100,100
1/5/2019 9:45,0.9,1.8,8.511008722,25.06758661,21.37,20.7,50,577,0.44,100,100
1/5/2019 10:00,0.9,1.8,8.510824339,25.06688948,21.37,20.7,50,577,0.44,100,100
1/5/2019 10:15,0.9,1.8,8.510639956,25.06619235,21.37,20.7,50,577,0.44,100,100
1/5/2019 10:30,0.9,1.8,8.510455573,25.06549521,21.37,20.7,50,577,0.44,100,100
1/5/2019 10:45,0.9,1.8,8.51027119,25.06479808,21.37,20.7,50,577,0.44,100,100
1/5/2019 11:00,0.9,1.8,8.510086808,25.06410095,21.37,20.7,50,577,0.44,100,100
1/5/2019 11:15,0.9,1.8,8.509902425,25.06340381,21.37,20.7,50,577,0.44,100,100
1/5/2019 11:30,0.9,1.8,8.509718042,25.06270668,21.37,20.7,50,577,0.44,100,100
1/5/2019 11:45,0.9,1.8,8.509533659,25.06200955,21.37,20.7,50,577,0.44,100,100
1/5/2019 12:00,0.9,1.8,8.509349276,25.06131241,21.37,20.7,50,577,0.44,100,100
1/5/2019 12:15,0.9,1.8,8.509217574,25.06828375,21.37,20.7,50,577,0.44,100,100
1/5/2019 12:30,0.9,1.8,8.509085872,25.07525508,21.37,20.7,50,577,0.44,100,100
1/5/2019 12:45,0.9,1.8,8.50895417,25.08222642,21.37,20.7,50,577,0.44,100,100
1/5/2019 13:00,0.9,1.8,8.508822468,25.08919775,21.37,20.7,50,577,0.44,100,100
1/5/2019 13:15,0.9,1.8,8.508690766,25.09616908,21.37,20.7,50,577,0.44,100,100
1/5/2019 13:30,0.9,1.8,8.508559064,25.10314042,21.37,20.7,50,577,0.44,100,100
1/5/2019 13:45,0.9,1.8,8.508427362,25.11011175,21.37,20.7,50,577,0.44,100,100
1/5/2019 14:00,0.9,1.8,8.50829566,25.11708309,21.37,20.7,50,577,0.44,100,100
1/5/2019 14:15,0.9,1.8,8.508163958,25.12405442,21.37,20.7,50,577,0.44,100,100
1/5/2019 14:30,0.9,1.8,8.508032256,25.13102575,21.37,20.7,50,577,0.44,100,100
1/5/2019 14:45,0.9,1.8,8.507900554,25.13799709,21.37,20.7,50,577,0.44,100,100
1/5/2019 15:00,0.9,1.8,8.507768852,25.14496842,21.37,20.7,50,577,0.44,100,100
1/5/2019 15:15,0.9,1.8,8.50763715,25.15193976,21.37,20.7,50,577,0.44,100,100
1/5/2019 15:30,0.9,1.8,8.507505448,25.15891109,21.37,20.7,50,577,0.44,100,100
1/5/2019 15:45,0.9,1.8,8.507373746,25.16588243,21.37,20.7,50,577,0.44,100,100
1/5/2019 16:00,0.9,1.8,8.507242044,25.17285376,21.37,20.7,50,577,0.44,100,100
1/5/2019 16:15,0.9,1.8,8.507242044,25.18052223,21.37,20.7,50,577,0.44,100,100
1/5/2019 16:30,0.9,1.8,8.507242044,25.18819069,21.37,20.7,50,577,0.44,100,100
1/5/2019 16:45,0.9,1.8,8.507242044,25.19585916,21.37,20.7,50,577,0.44,100,100
1/5/2019 17:00,0.9,1.8,8.507242044,25.20352763,21.37,20.7,50,577,0.44,100,100
1/5/2019 17:15,0.9,1.8,8.507242044,25.2111961,21.37,20.7,50,577,0.44,100,100
1/5/2019 17:30,0.9,1.8,8.507242044,25.21886456,21.37,20.7,50,577,0.44,100,100
1/5/2019 17:45,0.9,1.8,8.507242044,25.22653303,21.37,20.7,50,577,0.44,100,100
1/5/2019 18:00,0.9,1.8,8.507242044,25.2342015,21.37,20.7,50,577,0.44,100,100
1/5/2019 18:15,0.9,1.8,8.507242044,25.24186997,21.37,20.7,50,577,0.44,100,100
1/5/2019 18:30,0.9,1.8,8.507242044,25.24953843,21.37,20.7,50,577,0.44,100,100
1/5/2019 18:45,0.9,1.8,8.507242044,25.2572069,21.37,20.7,50,577,0.44,100,100
1/5/2019 19:00,0.9,1.8,8.507242044,25.26487537,21.37,20.7,50,577,0.44,100,100
1/5/2019 19:15,0.9,1.8,8.507242044,25.27254384,21.37,20.7,50,577,0.44,100,100
1/5/2019 19:30,0.9,1.8,8.507242044,25.28021231,21.37,20.7,50,577,0.44,100,100
1/5/2019 19:45,0.9,1.8,8.507242044,25.28788077,21.37,20.7,50,577,0.44,100,100
1/5/2019 20:00,0.9,1.8,8.507242044,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 20:15,0.9,1.8,8.507084001,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 20:30,0.9,1.8,8.506925959,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 20:45,0.9,1.8,8.506767917,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 21:00,0.9,1.8,8.506609874,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 21:15,0.9,1.8,8.506451832,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 21:30,0.9,1.8,8.506293789,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 21:45,0.9,1.8,8.506135747,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 22:00,0.9,1.8,8.505977704,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 22:15,0.9,1.8,8.505819662,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 22:30,0.9,1.8,8.50566162,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 22:45,0.9,1.8,8.505503577,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 23:00,0.9,1.8,8.505345535,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 23:15,0.9,1.8,8.505187492,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 23:30,0.9,1.8,8.50502945,25.29554924,21.37,20.7,50,577,0.44,100,100
1/5/2019 23:45,0.9,1.8,8.504871407,25.29554924,21.37,20.7,50,577,0.44,100,100
1/6/2019 0:00,0.9,1.8,8.504713365,25.29554924,20.02,20.7,50,577,0.44,100,100
1/6/2019 0:15,0.9,1.8,8.504581663,25.30321771,20.02,20.7,50,577,0.44,100,100
1/6/2019 0:30,0.9,1.8,8.504449961,25.31088618,20.02,20.7,50,577,0.44,100,100
1/6/2019 0:45,0.9,1.8,8.504318259,25.31855464,20.02,20.7,50,577,0.44,100,100
1/6/2019 1:00,0.9,1.8,8.504186557,25.32622311,20.02,20.7,50,577,0.44,100,100
1/6/2019 1:15,0.9,1.8,8.504054855,25.33389158,20.02,20.7,50,577,0.44,100,100
1/6/2019 1:30,0.9,1.8,8.503923153,25.34156005,20.02,20.7,50,577,0.44,100,100
1/6/2019 1:45,0.9,1.8,8.503791451,25.34922851,20.02,20.7,50,577,0.44,100,100
1/6/2019 2:00,0.9,1.8,8.503659749,25.35689698,20.02,20.7,50,577,0.44,100,100
1/6/2019 2:15,0.9,1.8,8.503528047,25.36456545,20.02,20.7,50,577,0.44,100,100
1/6/2019 2:30,0.9,1.8,8.503396345,25.37223392,20.02,20.7,50,577,0.44,100,100
1/6/2019 2:45,0.9,1.8,8.503264643,25.37990238,20.02,20.7,50,577,0.44,100,100
1/6/2019 3:00,0.9,1.8,8.503132941,25.38757085,20.02,20.7,50,577,0.44,100,100
1/6/2019 3:15,0.9,1.8,8.503001239,25.39523932,20.02,20.7,50,577,0.44,100,100
1/6/2019 3:30,0.9,1.8,8.502869537,25.40290779,20.02,20.7,50,577,0.44,100,100
1/6/2019 3:45,0.9,1.8,8.502737835,25.41057625,20.02,20.7,50,577,0.44,100,100
1/6/2019 4:00,0.9,1.8,8.502606133,25.41824472,20.02,20.7,50,577,0.44,100,100
1/6/2019 4:15,0.9,1.8,8.502474431,25.42556462,20.02,20.7,50,577,0.44,100,100
1/6/2019 4:30,0.9,1.8,8.502342728,25.43288452,20.02,20.7,50,577,0.44,100,100
1/6/2019 4:45,0.9,1.8,8.502211026,25.44020442,20.02,20.7,50,577,0.44,100,100
1/6/2019 5:00,0.9,1.8,8.502079324,25.44752432,20.02,20.7,50,577,0.44,100,100
1/6/2019 5:15,0.9,1.8,8.501947622,25.45484422,20.02,20.7,50,577,0.44,100,100
1/6/2019 5:30,0.9,1.8,8.50181592,25.46216413,20.02,20.7,50,577,0.44,100,100
1/6/2019 5:45,0.9,1.8,8.501684218,25.46948403,20.02,20.7,50,577,0.44,100,100
1/6/2019 6:00,0.9,1.8,8.501552516,25.47680393,20.02,20.7,50,577,0.44,100,100
1/6/2019 6:15,0.9,1.8,8.501420814,25.48412383,20.02,20.7,50,577,0.44,100,100
1/6/2019 6:30,0.9,1.8,8.501289112,25.49144373,20.02,20.7,50,577,0.44,100,100
1/6/2019 6:45,0.9,1.8,8.50115741,25.49876363,20.02,20.7,50,577,0.44,100,100
1/6/2019 7:00,0.9,1.8,8.501025708,25.50608353,20.02,20.7,50,577,0.44,100,100
1/6/2019 7:15,0.9,1.8,8.500894006,25.51340343,20.02,20.7,50,577,0.44,100,100
1/6/2019 7:30,0.9,1.8,8.500762304,25.52072333,20.02,20.7,50,577,0.44,100,100
1/6/2019 7:45,0.9,1.8,8.500630602,25.52804323,20.02,20.7,50,577,0.44,100,100
1/6/2019 8:00,0.9,1.8,8.5004989,25.53536313,20.02,20.7,50,577,0.44,100,100
1/6/2019 8:15,0.9,1.8,8.500367198,25.54338017,20.02,20.7,50,577,0.44,100,100
1/6/2019 8:30,0.9,1.8,8.500235496,25.5513972,20.02,20.7,50,577,0.44,100,100
1/6/2019 8:45,0.9,1.8,8.500103794,25.55941424,20.02,20.7,50,577,0.44,100,100
1/6/2019 9:00,0.9,1.8,8.499972092,25.56743127,20.02,20.7,50,577,0.44,100,100
1/6/2019 9:15,0.9,1.8,8.49984039,25.57544831,20.02,20.7,50,577,0.44,100,100
1/6/2019 9:30,0.9,1.8,8.499708688,25.58346534,20.02,20.7,50,577,0.44,100,100
1/6/2019 9:45,0.9,1.8,8.499576986,25.59148237,20.02,20.7,50,577,0.44,100,100
1/6/2019 10:00,0.9,1.8,8.499445284,25.59949941,20.02,20.7,50,577,0.44,100,100
1/6/2019 10:15,0.9,1.8,8.499313582,25.60751644,20.02,20.7,50,577,0.44,100,100
1/6/2019 10:30,0.9,1.8,8.49918188,25.61553348,20.02,20.7,50,577,0.44,100,100
1/6/2019 10:45,0.9,1.8,8.499050178,25.62355051,20.02,20.7,50,577,0.44,100,100
1/6/2019 11:00,0.9,1.8,8.498918476,25.63156754,20.02,20.7,50,577,0.44,100,100
1/6/2019 11:15,0.9,1.8,8.498786774,25.63958458,20.02,20.7,50,577,0.44,100,100
1/6/2019 11:30,0.9,1.8,8.498655072,25.64760161,20.02,20.7,50,577,0.44,100,100
1/6/2019 11:45,0.9,1.8,8.49852337,25.65561865,20.02,20.7,50,577,0.44,100,100
1/6/2019 12:00,0.9,1.8,8.498391668,25.66363568,20.02,20.7,50,577,0.44,100,100
1/6/2019 12:15,0.9,1.8,8.498259966,25.67095558,20.02,20.7,50,577,0.44,100,100
1/6/2019 12:30,0.9,1.8,8.498128264,25.67827548,20.02,20.7,50,577,0.44,100,100
1/6/2019 12:45,0.9,1.8,8.497996562,25.68559538,20.02,20.7,50,577,0.44,100,100
1/6/2019 13:00,0.9,1.8,8.49786486,25.69291529,20.02,20.7,50,577,0.44,100,100
1/6/2019 13:15,0.9,1.8,8.497733158,25.70023519,20.02,20.7,50,577,0.44,100,100
1/6/2019 13:30,0.9,1.8,8.497601456,25.70755509,20.02,20.7,50,577,0.44,100,100
1/6/2019 13:45,0.9,1.8,8.497469754,25.71487499,20.02,20.7,50,577,0.44,100,100
1/6/2019 14:00,0.9,1.8,8.497338052,25.72219489,20.02,20.7,50,577,0.44,100,100
1/6/2019 14:15,0.9,1.8,8.497206349,25.72951479,20.02,20.7,50,577,0.44,100,100
1/6/2019 14:30,0.9,1.8,8.497074647,25.73683469,20.02,20.7,50,577,0.44,100,100
1/6/2019 14:45,0.9,1.8,8.496942945,25.74415459,20.02,20.7,50,577,0.44,100,100
1/6/2019 15:00,0.9,1.8,8.496811243,25.75147449,20.02,20.7,50,577,0.44,100,100
1/6/2019 15:15,0.9,1.8,8.496679541,25.75879439,20.02,20.7,50,577,0.44,100,100
1/6/2019 15:30,0.9,1.8,8.496547839,25.76611429,20.02,20.7,50,577,0.44,100,100
1/6/2019 15:45,0.9,1.8,8.496416137,25.77343419,20.02,20.7,50,577,0.44,100,100
1/6/2019 16:00,0.9,1.8,8.496284435,25.7807541,20.02,20.7,50,577,0.44,100,100
