time,power,energy_cashflow,energy_marginal_costs,unit,capacity_pos_cashflow,capacity_neg_cashflow,total_costs,simulation
2019-01-02 03:00:00,100,4.3952e+05,2545.2,KKW BROKDORF,,,5090.3,experiment_cement_plant_case
2019-01-02 04:00:00,100,4.3952e+05,2545.2,KKW BROKDORF,,,5090.3,experiment_cement_plant_case
2019-01-02 05:00:00,100,4.3952e+05,2545.2,KKW BROKDORF,,,5090.3,experiment_cement_plant_case
2019-01-02 01:00:00,100,11939,6484.5,Reserve unit 3,0,51876,6484.5,experiment_cement_plant_case
2019-01-02 02:00:00,100,11939,6484.5,Reserve unit 3,0,51876,6484.5,experiment_cement_plant_case
2019-01-02 03:00:00,100,11939,6484.5,Reserve unit 3,0,51876,6484.5,experiment_cement_plant_case
2019-01-02 04:00:00,100,11939,6484.5,Reserve unit 3,0,51876,6484.5,experiment_cement_plant_case
2019-01-02 05:00:00,100,11939,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-02 01:00:00,100,11939,6484.5,Reserve unit 3,0,51876,6484.5,experiment_cement_plant_case
2019-01-02 02:00:00,100,11939,6484.5,Reserve unit 3,0,51876,6484.5,experiment_cement_plant_case
2019-01-02 03:00:00,100,11939,6484.5,Reserve unit 3,0,51876,6484.5,experiment_cement_plant_case
2019-01-02 04:00:00,100,11939,6484.5,Reserve unit 3,0,51876,6484.5,experiment_cement_plant_case
2019-01-02 05:00:00,100,11939,6484.5,Reserve unit 3,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-02 01:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-02 02:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-02 03:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-02 04:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-02 05:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-02 01:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-02 02:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-02 03:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-02 04:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-02 05:00:00,0,,0,A360,,,,experiment_cement_plant_case
2019-01-02 01:00:00,-487.28,-2.1106e+06,2.9018e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-02 02:00:00,-510.02,-2.1121e+06,2.94e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-02 03:00:00,-528.65,-2.1121e+06,2.94e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-02 04:00:00,-541.88,-2.1121e+06,2.94e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-02 05:00:00,-548.8,-2.1121e+06,2.94e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-02 01:00:00,-529.82,-46887,1.1782e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 02:00:00,-548.02,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 03:00:00,-562.92,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 04:00:00,-573.5,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 05:00:00,-579.04,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 01:00:00,-487.28,-2.1106e+06,2.9018e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-02 02:00:00,-510.02,-2.1121e+06,2.94e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-02 03:00:00,-528.65,-2.1121e+06,2.94e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-02 04:00:00,-541.88,-2.1121e+06,2.94e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-02 05:00:00,-548.8,-2.1121e+06,2.94e+06,demand_EOM1,,,,experiment_cement_plant_case
2019-01-02 01:00:00,-529.82,-46887,1.1782e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 02:00:00,-548.02,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 03:00:00,-562.92,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 04:00:00,-573.5,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 05:00:00,-579.04,-45369,1.14e+06,demand_EOM2,,,,experiment_cement_plant_case
2019-01-02 01:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-02 02:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-02 03:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-02 04:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-02 05:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-02 01:00:00,-400,,0,demand_CRM_neg,,-3.8205e+05,,experiment_cement_plant_case
2019-01-02 02:00:00,-400,,0,demand_CRM_neg,,-3.8205e+05,,experiment_cement_plant_case
2019-01-02 03:00:00,-400,,0,demand_CRM_neg,,-3.8205e+05,,experiment_cement_plant_case
2019-01-02 04:00:00,-400,,0,demand_CRM_neg,,-3.8205e+05,,experiment_cement_plant_case
2019-01-02 05:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-02 01:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-02 02:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-02 03:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-02 04:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-02 05:00:00,-300,,0,demand_CRM_pos,0,,,experiment_cement_plant_case
2019-01-02 01:00:00,-400,,0,demand_CRM_neg,,-3.8205e+05,,experiment_cement_plant_case
2019-01-02 02:00:00,-400,,0,demand_CRM_neg,,-3.8205e+05,,experiment_cement_plant_case
2019-01-02 03:00:00,-400,,0,demand_CRM_neg,,-3.8205e+05,,experiment_cement_plant_case
2019-01-02 04:00:00,-400,,0,demand_CRM_neg,,-3.8205e+05,,experiment_cement_plant_case
2019-01-02 05:00:00,-400,,0,demand_CRM_neg,,-8.5961e+05,,experiment_cement_plant_case
2019-01-02 01:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 02:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 03:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 04:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 05:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 01:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 02:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 03:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 04:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 05:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 01:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 02:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 03:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 04:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 05:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 01:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 02:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 03:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 04:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 05:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 01:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-02 02:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-02 03:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-02 04:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-02 05:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-02 01:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 02:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 03:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 04:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 05:00:00,40,4775.6,0,Wind onshore,,,0,experiment_cement_plant_case
2019-01-02 01:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 02:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 03:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 04:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 05:00:00,10,1193.9,0,Wind offshore,,,0,experiment_cement_plant_case
2019-01-02 01:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 02:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 03:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 04:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 05:00:00,50,5969.5,0,Solar,,,0,experiment_cement_plant_case
2019-01-02 01:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 02:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 03:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 04:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 05:00:00,30,3581.7,0,Hydro,,,0,experiment_cement_plant_case
2019-01-02 01:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-02 02:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-02 03:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-02 04:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-02 05:00:00,50,56370,300,Biomass,,,600,experiment_cement_plant_case
2019-01-02 05:00:00,100,4.3952e+05,2545.2,KKW PHILIPPSBURG 2,,,5090.3,experiment_cement_plant_case
2019-01-02 06:00:00,100,4.3952e+05,2545.2,KKW PHILIPPSBURG 2,,,5090.3,experiment_cement_plant_case
2019-01-02 07:00:00,100,4.3952e+05,2545.2,KKW PHILIPPSBURG 2,,,5090.3,experiment_cement_plant_case
2019-01-02 08:00:00,100,4.3952e+05,2545.2,KKW PHILIPPSBURG 2,,,5090.3,experiment_cement_plant_case
2019-01-02 09:00:00,100,4.3952e+05,2545.2,KKW PHILIPPSBURG 2,,,5090.3,experiment_cement_plant_case
2019-01-02 05:00:00,100,4.3952e+05,2545.2,KKW PHILIPPSBURG 2,,,5090.3,experiment_cement_plant_case
2019-01-02 06:00:00,100,4.3952e+05,2545.2,KKW PHILIPPSBURG 2,,,5090.3,experiment_cement_plant_case
2019-01-02 07:00:00,100,4.3952e+05,2545.2,KKW PHILIPPSBURG 2,,,5090.3,experiment_cement_plant_case
2019-01-02 08:00:00,100,4.3952e+05,2545.2,KKW PHILIPPSBURG 2,,,5090.3,experiment_cement_plant_case
2019-01-02 09:00:00,100,4.3952e+05,2545.2,KKW PHILIPPSBURG 2,,,5090.3,experiment_cement_plant_case
2019-01-02 05:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-02 06:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-02 07:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-02 08:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-02 09:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-02 05:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-02 06:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-02 07:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-02 08:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-02 09:00:00,100,11939,6484.5,Reserve unit 4,0,1.1672e+05,6484.5,experiment_cement_plant_case
2019-01-02 05:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-02 06:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-02 07:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-02 08:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-02 09:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-02 05:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-02 06:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-02 07:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-02 08:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-02 09:00:00,100,11939,11939,Reserve unit 1,0,2.149e+05,11939,experiment_cement_plant_case
2019-01-02 05:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-02 06:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-02 07:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-02 08:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-02 09:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-02 05:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-02 06:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-02 07:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-02 08:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-02 09:00:00,100,11939,9211.8,Reserve unit 2,0,1.6581e+05,9211.8,experiment_cement_plant_case
2019-01-02 05:00:00,100,4.3952e+05,2545.2,KKW ISAR 2,,,5090.3,experiment_cement_plant_case
2019-01-02 06:00:00,100,4.3952e+05,2545.2,KKW ISAR 2,,,5090.3,experiment_cement_plant_case
2019-01-02 07:00:00,100,4.3952e+05,2545.2,KKW ISAR 2,,,5090.3,experiment_cement_plant_case
2019-01-02 08:00:00,100,4.3952e+05,2545.2,KKW ISAR 2,,,5090.3,experiment_cement_plant_case
2019-01-02 09:00:00,100,4.3952e+05,2545.2,KKW ISAR 2,,,5090.3,experiment_cement_plant_case
2019-01-02 05:00:00,100,4.3952e+05,2545.2,KKW BROKDORF,,,5090.3,experiment_cement_plant_case
2019-01-02 06:00:00,100,4.3952e+05,2545.2,KKW BROKDORF,,,5090.3,experiment_cement_plant_case
2019-01-02 07:00:00,100,4.3952e+05,2545.2,KKW BROKDORF,,,5090.3,experiment_cement_plant_case
2019-01-02 08:00:00,100,4.3952e+05,2545.2,KKW BROKDORF,,,5090.3,experiment_cement_plant_case
2019-01-02 09:00:00,100,4.3952e+05,2545.2,KKW BROKDORF,,,5090.3,experiment_cement_plant_case
2019-01-02 05:00:00,100,4.3952e+05,2545.2,KKW ISAR 2,,,5090.3,experiment_cement_plant_case
2019-01-02 06:00:00,100,4.3952e+05,2545.2,KKW ISAR 2,,,5090.3,experiment_cement_plant_case
2019-01-02 07:00:00,100,4.3952e+05,2545.2,KKW ISAR 2,,,5090.3,experiment_cement_plant_case
2019-01-02 08:00:00,100,4.3952e+05,2545.2,KKW ISAR 2,,,5090.3,experiment_cement_plant_case
2019-01-02 09:00:00,100,4.3952e+05,2545.2,KKW ISAR 2,,,5090.3,experiment_cement_plant_case
