,source_temperature,sink_temperature
2138,15,35
2139,15,35
2140,15,35
2141,15,35
2142,15,35
2143,15,35
2144,15,35
2145,15,35
2146,15,35
2147,15,35
2148,15,35
2149,15,35
2150,15,35
2151,15,35
2152,15,35
2153,15,35
2154,15,35
2155,15,35
2156,15,35
2157,15,35
2158,15,35
2159,15,35
2160,15,35
2161,15,35
2162,15,35
2163,15,35
2164,15,35
2165,15,35
2166,15,35
2167,15,35
2168,15,35
2169,15,35
2170,15,35
2171,15,35
2172,15,35
2173,15,35
2174,15,35
2175,15,35
2176,15,35
2177,15,35
2178,15,35
2179,15,35
2180,15,35
2181,15,35
2182,15,35
2183,15,35
2184,15,35
2185,15,35
2186,15,35
2187,15,35
2188,15,35
2189,15,35
2190,15,35
2191,15,35
2192,15,35
2193,15,35
2194,15,35
2195,15,35
2196,15,35
2197,15,35
2198,15,35
2199,15,35
2200,15,35
2201,15,35
2202,15,35
2203,15,35
2204,15,35
2205,15,35
2206,15,35
2207,15,35
2208,15,35
2209,15,35
2210,15,35
2211,15,35
2212,15,35
2213,15,35
2214,15,35
2215,15,35
2216,15,35
2217,15,35
2218,15,35
2219,15,35
2220,15,35
2221,15,35
2222,15,35
2223,15,35
2224,15,35
2225,15,35
2226,15,35
2227,15,35
2228,15,35
2229,15,35
2230,15,35
2231,15,35
2232,15,35
2233,15,35
2234,15,35
2235,15,35
2236,15,35
2237,15,35
2238,15,35
2239,15,35
2240,15,35
2241,15,35
2242,15,35
2243,15,35
2244,15,35
2245,15,35
2246,15,35
2247,15,35
2248,15,35
2249,15,35
2250,15,35
2251,15,35
2252,15,35
2253,15,35
2254,15,35
2255,15,35
2256,15,35
2257,15,35
2258,15,35
2259,15,35
2260,15,35
2261,15,35
2262,15,35
2263,15,35
2264,15,35
2265,15,35
2266,15,35
2267,15,35
2268,15,35
2269,15,35
2270,15,35
2271,15,35
2272,15,35
2273,15,35
2274,15,35
2275,15,35
2276,15,35
2277,15,35
2278,15,35
2279,15,35
2280,15,35
2281,15,35
2282,15,35
2283,15,35
2284,15,35
2285,15,35
2286,15,35
2287,15,35
2288,15,35
2289,15,35
2290,15,35
2291,15,35
2292,15,35
2293,15,35
2294,15,35
2295,15,35
2296,15,35
2297,15,35
2298,15,35
2299,15,35
2300,15,35
2301,15,35
2302,15,35
2303,15,35
2304,15,35
2305,15,35
2306,15,35
2307,15,35
2308,15,35
2309,15,35
2310,15,35
2311,15,35
2312,15,35
2313,15,35
2314,15,35
2315,15,35
2316,15,35
2317,15,35
2318,15,35
2319,15,35
2320,15,35
2321,15,35
2322,15,35
2323,15,35
2324,15,35
2325,15,35
2326,15,35
2327,15,35
2328,15,35
2329,15,35
2330,15,35
2331,15,35
2332,15,35
2333,15,35
2334,15,35
2335,15,35
2336,15,35
2337,15,35
2338,15,35
2339,15,35
2340,15,35
2341,15,35
2342,15,35
2343,15,35
2344,15,35
2345,15,35
2346,15,35
2347,15,35
2348,15,35
2349,15,35
2350,15,35
2351,15,35
2352,15,35
2353,15,35
2354,15,35
2355,15,35
2356,15,35
2357,15,35
2358,15,35
2359,15,35
2360,15,35
2361,15,35
2362,15,35
2363,15,35
2364,15,35
2365,15,35
2366,15,35
2367,15,35
2368,15,35
2369,15,35
2370,15,35
2371,15,35
2372,15,35
2373,15,35
2374,15,35
2375,15,35
2376,15,35
2377,15,35
2378,15,35
2379,15,35
2380,15,35
2381,15,35
2382,15,35
2383,15,35
2384,15,35
2385,15,35
2386,15,35
2387,15,35
2388,15,35
2389,15,35
2390,15,35
2391,15,35
2392,15,35
2393,15,35
2394,15,35
2395,15,35
2396,15,35
2397,15,35
2398,15,35
2399,15,35
2400,15,35
2401,15,35
2402,15,35
2403,15,35
2404,15,35
2405,15,35
2406,15,35
2407,15,35
2408,15,35
2409,15,35
2410,15,35
2411,15,35
2412,15,35
2413,15,35
2414,15,35
2415,15,35
2416,15,35
2417,15,35
2418,15,35
2419,15,35
2420,15,35
2421,15,35
2422,15,35
2423,15,35
2424,15,35
2425,15,35
2426,15,35
2427,15,35
2428,15,35
2429,15,35
2430,15,35
2431,15,35
2432,15,35
2433,15,35
2434,15,35
2435,15,35
2436,15,35
2437,15,35
2438,15,35
2439,15,35
2440,15,35
2441,15,35
2442,15,35
2443,15,35
2444,15,35
2445,15,35
2446,15,35
2447,15,35
2448,15,35
2449,15,35
2450,15,35
2451,15,35
2452,15,35
2453,15,35
2454,15,35
2455,15,35
2456,15,35
2457,15,35
2458,15,35
2459,15,35
2460,15,35
2461,15,35
2462,15,35
2463,15,35
2464,15,35
2465,15,35
2466,15,35
2467,15,35
2468,15,35
2469,15,35
2470,15,35
2471,15,35
2472,15,35
2473,15,35
2474,15,35
2475,15,35
2476,15,35
2477,15,35
2478,15,35
2479,15,35
2480,15,35
2481,15,35
2482,15,35
2483,15,35
2484,15,35
2485,15,35
2486,15,35
2487,15,35
2488,15,35
2489,15,35
2490,15,35
2491,15,35
2492,15,35
2493,15,35
2494,15,35
2495,15,35
2496,15,35
2497,15,35
2498,15,35
2499,15,35
2500,15,35
2501,15,35
2502,15,35
2503,15,35
2504,15,35
2505,15,35
2506,15,35
2507,15,35
2508,15,35
2509,15,35
2510,15,35
2511,15,35
2512,15,35
2513,15,35
2514,15,35
2515,15,35
2516,15,35
2517,15,35
2518,15,35
2519,15,35
2520,15,35
2521,15,35
2522,15,35
2523,15,35
2524,15,35
2525,15,35
2526,15,35
2527,15,35
2528,15,35
2529,15,35
2530,15,35
2531,15,35
2532,15,35
2533,15,35
2534,15,35
2535,15,35
2536,15,35
2537,15,35
2538,15,35
2539,15,35
2540,15,35
2541,15,35
2542,15,35
2543,15,35
2544,15,35
2545,15,35
2546,15,35
2547,15,35
2548,15,35
2549,15,35
2550,15,35
2551,15,35
2552,15,35
2553,15,35
2554,15,35
2555,15,35
2556,15,35
2557,15,35
2558,15,35
2559,15,35
2560,15,35
2561,15,35
2562,15,35
2563,15,35
2564,15,35
2565,15,35
2566,15,35
2567,15,35
2568,15,35
2569,15,35
2570,15,35
2571,15,35
2572,15,35
2573,15,35
2574,15,35
2575,15,35
2576,15,35
2577,15,35
2578,15,35
2579,15,35
2580,15,35
2581,15,35
2582,15,35
2583,15,35
2584,15,35
2585,15,35
2586,15,35
2587,15,35
2588,15,35
2589,15,35
2590,15,35
2591,15,35
2592,15,35
2593,15,35
2594,15,35
2595,15,35
2596,15,35
2597,15,35
2598,15,35
2599,15,35
2600,15,35
2601,15,35
2602,15,35
2603,15,35
2604,15,35
2605,15,35
2606,15,35
2607,15,35
2608,15,35
2609,15,35
2610,15,35
2611,15,35
2612,15,35
2613,15,35
2614,15,35
2615,15,35
2616,15,35
2617,15,35
2618,15,35
2619,15,35
2620,15,35
2621,15,35
2622,15,35
2623,15,35
2624,15,35
2625,15,35
2626,15,35
2627,15,35
2628,15,35
2629,15,35
2630,15,35
2631,15,35
2632,15,35
2633,15,35
2634,15,35
2635,15,35
2636,15,35
2637,15,35
2638,15,35
2639,15,35
2640,15,35
2641,15,35
2642,15,35
2643,15,35
2644,15,35
2645,15,35
2646,15,35
2647,15,35
2648,15,35
2649,15,35
2650,15,35
2651,15,35
2652,15,35
2653,15,35
2654,15,35
2655,15,35
2656,15,35
2657,15,35
2658,15,35
2659,15,35
2660,15,35
2661,15,35
2662,15,35
2663,15,35
2664,15,35
2665,15,35
2666,15,35
2667,15,35
2668,15,35
2669,15,35
2670,15,35
2671,15,35
2672,15,35
2673,15,35
2674,15,35
2675,15,35
2676,15,35
2677,15,35
2678,15,35
2679,15,35
2680,15,35
2681,15,35
2682,15,35
2683,15,35
2684,15,35
2685,15,35
2686,15,35
2687,15,35
2688,15,35
2689,15,35
2690,15,35
2691,15,35
2692,15,35
2693,15,35
2694,15,35
2695,15,35
2696,15,35
2697,15,35
2698,15,35
2699,15,35
2700,15,35
2701,15,35
2702,15,35
2703,15,35
2704,15,35
2705,15,35
2706,15,35
2707,15,35
2708,15,35
2709,15,35
2710,15,35
2711,15,35
2712,15,35
2713,15,35
2714,15,35
2715,15,35
2716,15,35
2717,15,35
2718,15,35
2719,15,35
2720,15,35
2721,15,35
2722,15,35
2723,15,35
2724,15,35
2725,15,35
2726,15,35
2727,15,35
2728,15,35
2729,15,35
2730,15,35
2731,15,35
2732,15,35
2733,15,35
2734,15,35
2735,15,35
2736,15,35
2737,15,35
2738,15,35
2739,15,35
2740,15,35
2741,15,35
2742,15,35
2743,15,35
2744,15,35
2745,15,35
2746,15,35
2747,15,35
2748,15,35
2749,15,35
2750,15,35
2751,15,35
2752,15,35
2753,15,35
2754,15,35
2755,15,35
2756,15,35
2757,15,35
2758,15,35
2759,15,35
2760,15,35
2761,15,35
2762,15,35
2763,15,35
2764,15,35
2765,15,35
2766,15,35
2767,15,35
2768,15,35
2769,15,35
2770,15,35
2771,15,35
2772,15,35
2773,15,35
2774,15,35
2775,15,35
2776,15,35
2777,15,35
2778,15,35
2779,15,35
2780,15,35
2781,15,35
2782,15,35
2783,15,35
2784,15,35
2785,15,35
2786,15,35
2787,15,35
2788,15,35
2789,15,35
2790,15,35
2791,15,35
2792,15,35
2793,15,35
2794,15,35
2795,15,35
2796,15,35
2797,15,35
2798,15,35
2799,15,35
2800,15,35
2801,15,35
2802,15,35
2803,15,35
2804,15,35
2805,15,35
2806,15,35
2807,15,35
2808,15,35
2809,15,35
2810,15,35
2811,15,35
2812,15,35
2813,15,35
2814,15,35
2815,15,35
2816,15,35
2817,15,35
2818,15,35
2819,15,35
2820,15,35
2821,15,35
2822,15,35
2823,15,35
2824,15,35
2825,15,35
2826,15,35
2827,15,35
2828,15,35
2829,15,35
2830,15,35
2831,15,35
2832,15,35
2833,15,35
2834,15,35
2835,15,35
2836,15,35
2837,15,35
2838,15,35
2839,15,35
2840,15,35
2841,15,35
2842,15,35
2843,15,35
2844,15,35
2845,15,35
2846,15,35
2847,15,35
2848,15,35
2849,15,35
2850,15,35
2851,15,35
2852,15,35
2853,15,35
2854,15,35
2855,15,35
2856,15,35
2857,15,35
2858,15,35
2859,15,35
2860,15,35
2861,15,35
2862,15,35
2863,15,35
2864,15,35
2865,15,35
2866,15,35
2867,15,35
2868,15,35
2869,15,35
2870,15,35
2871,15,35
2872,15,35
2873,15,35
2874,15,35
2875,15,35
2876,15,35
2877,15,35
2878,15,35
2879,15,35
2880,15,35
2881,15,35
2882,15,35
2883,15,35
2884,15,35
2885,15,35
2886,15,35
2887,15,35
2888,15,35
2889,15,35
2890,15,35
2891,15,35
2892,15,35
2893,15,35
2894,15,35
2895,15,35
2896,15,35
2897,15,35
2898,15,35
2899,15,35
2900,15,35
2901,15,35
2902,15,35
2903,15,35
2904,15,35
2905,15,35
2906,15,35
2907,15,35
2908,15,35
2909,15,35
2910,15,35
2911,15,35
2912,15,35
2913,15,35
2914,15,35
2915,15,35
2916,15,35
2917,15,35
2918,15,35
2919,15,35
2920,15,35
2921,15,35
2922,15,35
2923,15,35
2924,15,35
2925,15,35
2926,15,35
2927,15,35
2928,15,35
2929,15,35
2930,15,35
2931,15,35
2932,15,35
2933,15,35
2934,15,35
2935,15,35
2936,15,35
2937,15,35
2938,15,35
2939,15,35
2940,15,35
2941,15,35
2942,15,35
2943,15,35
2944,15,35
2945,15,35
2946,15,35
2947,15,35
2948,15,35
2949,15,35
2950,15,35
2951,15,35
2952,15,35
2953,15,35
2954,15,35
2955,15,35
2956,15,35
2957,15,35
2958,15,35
2959,15,35
2960,15,35
2961,15,35
2962,15,35
2963,15,35
2964,15,35
2965,15,35
2966,15,35
2967,15,35
2968,15,35
2969,15,35
2970,15,35
2971,15,35
2972,15,35
2973,15,35
2974,15,35
2975,15,35
2976,15,35
2977,15,35
2978,15,35
2979,15,35
2980,15,35
2981,15,35
2982,15,35
2983,15,35
2984,15,35
2985,15,35
2986,15,35
2987,15,35
2988,15,35
2989,15,35
2990,15,35
2991,15,35
2992,15,35
2993,15,35
2994,15,35
2995,15,35
2996,15,35
2997,15,35
2998,15,35
2999,15,35
3000,15,35
3001,15,35
3002,15,35
3003,15,35
3004,15,35
3005,15,35
3006,15,35
3007,15,35
3008,15,35
3009,15,35
3010,15,35
3011,15,35
3012,15,35
3013,15,35
3014,15,35
3015,15,35
3016,15,35
3017,15,35
3018,15,35
3019,15,35
3020,15,35
3021,15,35
3022,15,35
3023,15,35
3024,15,35
3025,15,35
3026,15,35
3027,15,35
3028,15,35
3029,15,35
3030,15,35
3031,15,35
3032,15,35
3033,15,35
3034,15,35
3035,15,35
3036,15,35
3037,15,35
3038,15,35
3039,15,35
3040,15,35
3041,15,35
3042,15,35
3043,15,35
3044,15,35
3045,15,35
3046,15,35
3047,15,35
3048,15,35
3049,15,35
3050,15,35
3051,15,35
3052,15,35
3053,15,35
3054,15,35
3055,15,35
3056,15,35
3057,15,35
3058,15,35
3059,15,35
3060,15,35
3061,15,35
3062,15,35
3063,15,35
3064,15,35
3065,15,35
3066,15,35
3067,15,35
3068,15,35
3069,15,35
3070,15,35
3071,15,35
3072,15,35
3073,15,35
3074,15,35
3075,15,35
3076,15,35
3077,15,35
3078,15,35
3079,15,35
3080,15,35
3081,15,35
3082,15,35
3083,15,35
3084,15,35
3085,15,35
3086,15,35
3087,15,35
3088,15,35
3089,15,35
3090,15,35
3091,15,35
3092,15,35
3093,15,35
3094,15,35
3095,15,35
3096,15,35
3097,15,35
3098,15,35
3099,15,35
3100,15,35
3101,15,35
3102,15,35
3103,15,35
3104,15,35
3105,15,35
3106,15,35
3107,15,35
3108,15,35
3109,15,35
3110,15,35
3111,15,35
3112,15,35
3113,15,35
3114,15,35
3115,15,35
3116,15,35
3117,15,35
3118,15,35
3119,15,35
3120,15,35
3121,15,35
3122,15,35
3123,15,35
3124,15,35
3125,15,35
3126,15,35
3127,15,35
3128,15,35
3129,15,35
3130,15,35
3131,15,35
3132,15,35
3133,15,35
3134,15,35
3135,15,35
3136,15,35
3137,15,35
3138,15,35
3139,15,35
3140,15,35
3141,15,35
3142,15,35
3143,15,35
3144,15,35
3145,15,35
3146,15,35
3147,15,35
3148,15,35
3149,15,35
3150,15,35
3151,15,35
3152,15,35
3153,15,35
3154,15,35
3155,15,35
3156,15,35
3157,15,35
3158,15,35
3159,15,35
3160,15,35
3161,15,35
3162,15,35
3163,15,35
3164,15,35
3165,15,35
3166,15,35
3167,15,35
3168,15,35
3169,15,35
3170,15,35
3171,15,35
3172,15,35
3173,15,35
3174,15,35
3175,15,35
3176,15,35
3177,15,35
3178,15,35
3179,15,35
3180,15,35
3181,15,35
3182,15,35
3183,15,35
3184,15,35
3185,15,35
3186,15,35
3187,15,35
3188,15,35
3189,15,35
3190,15,35
3191,15,35
3192,15,35
3193,15,35
3194,15,35
3195,15,35
3196,15,35
3197,15,35
3198,15,35
3199,15,35
3200,15,35
3201,15,35
3202,15,35
3203,15,35
3204,15,35
3205,15,35
3206,15,35
3207,15,35
3208,15,35
3209,15,35
3210,15,35
3211,15,35
3212,15,35
3213,15,35
3214,15,35
3215,15,35
3216,15,35
3217,15,35
3218,15,35
3219,15,35
3220,15,35
3221,15,35
3222,15,35
3223,15,35
3224,15,35
3225,15,35
3226,15,35
3227,15,35
3228,15,35
3229,15,35
3230,15,35
3231,15,35
3232,15,35
3233,15,35
3234,15,35
3235,15,35
3236,15,35
3237,15,35
3238,15,35
3239,15,35
3240,15,35
3241,15,35
3242,15,35
3243,15,35
3244,15,35
3245,15,35
3246,15,35
3247,15,35
3248,15,35
3249,15,35
3250,15,35
3251,15,35
3252,15,35
3253,15,35
3254,15,35
3255,15,35
3256,15,35
3257,15,35
3258,15,35
3259,15,35
3260,15,35
3261,15,35
3262,15,35
3263,15,35
3264,15,35
3265,15,35
3266,15,35
3267,15,35
3268,15,35
3269,15,35
3270,15,35
3271,15,35
3272,15,35
3273,15,35
3274,15,35
3275,15,35
3276,15,35
3277,15,35
3278,15,35
3279,15,35
3280,15,35
3281,15,35
3282,15,35
3283,15,35
3284,15,35
3285,15,35
3286,15,35
3287,15,35
3288,15,35
3289,15,35
3290,15,35
3291,15,35
3292,15,35
3293,15,35
3294,15,35
3295,15,35
3296,15,35
3297,15,35
3298,15,35
3299,15,35
3300,15,35
3301,15,35
3302,15,35
3303,15,35
3304,15,35
3305,15,35
3306,15,35
3307,15,35
3308,15,35
3309,15,35
3310,15,35
3311,15,35
3312,15,35
3313,15,35
3314,15,35
3315,15,35
3316,15,35
3317,15,35
3318,15,35
3319,15,35
3320,15,35
3321,15,35
3322,15,35
3323,15,35
3324,15,35
3325,15,35
3326,15,35
3327,15,35
3328,15,35
3329,15,35
3330,15,35
3331,15,35
3332,15,35
3333,15,35
3334,15,35
3335,15,35
3336,15,35
3337,15,35
3338,15,35
3339,15,35
3340,15,35
3341,15,35
3342,15,35
3343,15,35
3344,15,35
3345,15,35
3346,15,35
3347,15,35
3348,15,35
3349,15,35
3350,15,35
3351,15,35
3352,15,35
3353,15,35
3354,15,35
3355,15,35
3356,15,35
3357,15,35
3358,15,35
3359,15,35
3360,15,35
3361,15,35
3362,15,35
3363,15,35
3364,15,35
3365,15,35
3366,15,35
3367,15,35
3368,15,35
3369,15,35
3370,15,35
3371,15,35
3372,15,35
3373,15,35
3374,15,35
3375,15,35
3376,15,35
3377,15,35
3378,15,35
3379,15,35
3380,15,35
3381,15,35
3382,15,35
3383,15,35
3384,15,35
3385,15,35
3386,15,35
3387,15,35
3388,15,35
3389,15,35
3390,15,35
3391,15,35
3392,15,35
3393,15,35
3394,15,35
3395,15,35
3396,15,35
3397,15,35
3398,15,35
3399,15,35
3400,15,35
3401,15,35
3402,15,35
3403,15,35
3404,15,35
3405,15,35
3406,15,35
3407,15,35
3408,15,35
3409,15,35
3410,15,35
3411,15,35
3412,15,35
3413,15,35
3414,15,35
3415,15,35
3416,15,35
3417,15,35
3418,15,35
3419,15,35
3420,15,35
3421,15,35
3422,15,35
3423,15,35
3424,15,35
3425,15,35
3426,15,35
3427,15,35
3428,15,35
3429,15,35
3430,15,35
3431,15,35
3432,15,35
3433,15,35
3434,15,35
3435,15,35
3436,15,35
3437,15,35
3438,15,35
3439,15,35
3440,15,35
3441,15,35
3442,15,35
3443,15,35
3444,15,35
3445,15,35
3446,15,35
3447,15,35
3448,15,35
3449,15,35
3450,15,35
3451,15,35
3452,15,35
3453,15,35
3454,15,35
3455,15,35
3456,15,35
3457,15,35
3458,15,35
3459,15,35
3460,15,35
3461,15,35
3462,15,35
3463,15,35
3464,15,35
3465,15,35
3466,15,35
3467,15,35
3468,15,35
3469,15,35
3470,15,35
3471,15,35
3472,15,35
3473,15,35
3474,15,35
3475,15,35
3476,15,35
3477,15,35
3478,15,35
3479,15,35
3480,15,35
3481,15,35
3482,15,35
3483,15,35
3484,15,35
3485,15,35
3486,15,35
3487,15,35
3488,15,35
3489,15,35
3490,15,35
3491,15,35
3492,15,35
3493,15,35
3494,15,35
3495,15,35
3496,15,35
3497,15,35
3498,15,35
3499,15,35
3500,15,35
3501,15,35
3502,15,35
3503,15,35
3504,15,35
3505,15,35
3506,15,35
3507,15,35
3508,15,35
3509,15,35
3510,15,35
3511,15,35
3512,15,35
3513,15,35
3514,15,35
3515,15,35
3516,15,35
3517,15,35
3518,15,35
3519,15,35
3520,15,35
3521,15,35
3522,15,35
3523,15,35
3524,15,35
3525,15,35
3526,15,35
3527,15,35
3528,15,35
3529,15,35
3530,15,35
3531,15,35
3532,15,35
3533,15,35
3534,15,35
3535,15,35
3536,15,35
3537,15,35
3538,15,35
3539,15,35
3540,15,35
3541,15,35
3542,15,35
3543,15,35
3544,15,35
3545,15,35
3546,15,35
3547,15,35
3548,15,35
3549,15,35
3550,15,35
3551,15,35
3552,15,35
3553,15,35
3554,15,35
3555,15,35
3556,15,35
3557,15,35
3558,15,35
3559,15,35
3560,15,35
3561,15,35
3562,15,35
3563,15,35
3564,15,35
3565,15,35
3566,15,35
3567,15,35
3568,15,35
3569,15,35
3570,15,35
3571,15,35
3572,15,35
3573,15,35
3574,15,35
3575,15,35
3576,15,35
3577,15,35
3578,15,35
3579,15,35
3580,15,35
3581,15,35
3582,15,35
3583,15,35
3584,15,35
3585,15,35
3586,15,35
3587,15,35
3588,15,35
3589,15,35
3590,15,35
3591,15,35
3592,15,35
3593,15,35
3594,15,35
3595,15,35
3596,15,35
3597,15,35
3598,15,35
3599,15,35
3600,15,35
3601,15,35
3602,15,35
3603,15,35
3604,15,35
3605,15,35
3606,15,35
3607,15,35
3608,15,35
3609,15,35
3610,15,35
3611,15,35
3612,15,35
3613,15,35
3614,15,35
3615,15,35
3616,15,35
3617,15,35
3618,15,35
3619,15,35
3620,15,35
3621,15,35
3622,15,35
3623,15,35
3624,15,35
3625,15,35
3626,15,35
3627,15,35
3628,15,35
3629,15,35
3630,15,35
3631,15,35
3632,15,35
3633,15,35
3634,15,35
3635,15,35
3636,15,35
3637,15,35
3638,15,35
3639,15,35
3640,15,35
3641,15,35
3642,15,35
3643,15,35
3644,15,35
3645,15,35
3646,15,35
3647,15,35
3648,15,35
3649,15,35
3650,15,35
3651,15,35
3652,15,35
3653,15,35
3654,15,35
3655,15,35
3656,15,35
3657,15,35
3658,15,35
3659,15,35
3660,15,35
3661,15,35
3662,15,35
3663,15,35
3664,15,35
3665,15,35
3666,15,35
3667,15,35
3668,15,35
3669,15,35
3670,15,35
3671,15,35
3672,15,35
3673,15,35
3674,15,35
3675,15,35
3676,15,35
3677,15,35
3678,15,35
3679,15,35
3680,15,35
3681,15,35
3682,15,35
3683,15,35
3684,15,35
3685,15,35
3686,15,35
3687,15,35
3688,15,35
3689,15,35
3690,15,35
3691,15,35
3692,15,35
3693,15,35
3694,15,35
3695,15,35
3696,15,35
3697,15,35
3698,15,35
3699,15,35
3700,15,35
3701,15,35
3702,15,35
3703,15,35
3704,15,35
3705,15,35
3706,15,35
3707,15,35
3708,15,35
3709,15,35
3710,15,35
3711,15,35
3712,15,35
3713,15,35
3714,15,35
3715,15,35
3716,15,35
3717,15,35
3718,15,35
3719,15,35
3720,15,35
3721,15,35
3722,15,35
3723,15,35
3724,15,35
3725,15,35
3726,15,35
3727,15,35
3728,15,35
3729,15,35
3730,15,35
3731,15,35
3732,15,35
3733,15,35
3734,15,35
3735,15,35
3736,15,35
3737,15,35
3738,15,35
3739,15,35
3740,15,35
3741,15,35
3742,15,35
3743,15,35
3744,15,35
3745,15,35
3746,15,35
3747,15,35
3748,15,35
3749,15,35
3750,15,35
3751,15,35
3752,15,35
3753,15,35
3754,15,35
3755,15,35
3756,15,35
3757,15,35
3758,15,35
3759,15,35
3760,15,35
3761,15,35
3762,15,35
3763,15,35
3764,15,35
3765,15,35
3766,15,35
3767,15,35
3768,15,35
3769,15,35
3770,15,35
3771,15,35
3772,15,35
3773,15,35
3774,15,35
3775,15,35
3776,15,35
3777,15,35
3778,15,35
3779,15,35
3780,15,35
3781,15,35
3782,15,35
3783,15,35
3784,15,35
3785,15,35
3786,15,35
3787,15,35
3788,15,35
3789,15,35
3790,15,35
3791,15,35
3792,15,35
3793,15,35
3794,15,35
3795,15,35
3796,15,35
3797,15,35
3798,15,35
3799,15,35
3800,15,35
3801,15,35
3802,15,35
3803,15,35
3804,15,35
3805,15,35
3806,15,35
3807,15,35
3808,15,35
3809,15,35
3810,15,35
3811,15,35
3812,15,35
3813,15,35
3814,15,35
3815,15,35
3816,15,35
3817,15,35
3818,15,35
3819,15,35
3820,15,35
3821,15,35
3822,15,35
3823,15,35
3824,15,35
3825,15,35
3826,15,35
3827,15,35
3828,15,35
3829,15,35
3830,15,35
3831,15,35
3832,15,35
3833,15,35
3834,15,35
3835,15,35
3836,15,35
3837,15,35
3838,15,35
3839,15,35
3840,15,35
3841,15,35
3842,15,35
3843,15,35
3844,15,35
3845,15,35
3846,15,35
3847,15,35
3848,15,35
3849,15,35
3850,15,35
3851,15,35
3852,15,35
3853,15,35
3854,15,35
3855,15,35
3856,15,35
3857,15,35
3858,15,35
3859,15,35
3860,15,35
3861,15,35
3862,15,35
3863,15,35
3864,15,35
3865,15,35
3866,15,35
3867,15,35
3868,15,35
3869,15,35
3870,15,35
3871,15,35
3872,15,35
3873,15,35
3874,15,35
3875,15,35
3876,15,35
3877,15,35
3878,15,35
3879,15,35
3880,15,35
3881,15,35
3882,15,35
3883,15,35
3884,15,35
3885,15,35
3886,15,35
3887,15,35
3888,15,35
3889,15,35
3890,15,35
3891,15,35
3892,15,35
3893,15,35
3894,15,35
3895,15,35
3896,15,35
3897,15,35
3898,15,35
3899,15,35
3900,15,35
3901,15,35
3902,15,35
3903,15,35
3904,15,35
3905,15,35
3906,15,35
3907,15,35
3908,15,35
3909,15,35
3910,15,35
3911,15,35
3912,15,35
3913,15,35
3914,15,35
3915,15,35
3916,15,35
3917,15,35
3918,15,35
3919,15,35
3920,15,35
3921,15,35
3922,15,35
3923,15,35
3924,15,35
3925,15,35
3926,15,35
3927,15,35
3928,15,35
3929,15,35
3930,15,35
3931,15,35
3932,15,35
3933,15,35
3934,15,35
3935,15,35
3936,15,35
3937,15,35
3938,15,35
3939,15,35
3940,15,35
3941,15,35
3942,15,35
3943,15,35
3944,15,35
3945,15,35
3946,15,35
3947,15,35
3948,15,35
3949,15,35
3950,15,35
3951,15,35
3952,15,35
3953,15,35
3954,15,35
3955,15,35
3956,15,35
3957,15,35
3958,15,35
3959,15,35
3960,15,35
3961,15,35
3962,15,35
3963,15,35
3964,15,35
3965,15,35
3966,15,35
3967,15,35
3968,15,35
3969,15,35
3970,15,35
3971,15,35
3972,15,35
3973,15,35
3974,15,35
3975,15,35
3976,15,35
3977,15,35
3978,15,35
3979,15,35
3980,15,35
3981,15,35
3982,15,35
3983,15,35
3984,15,35
3985,15,35
3986,15,35
3987,15,35
3988,15,35
3989,15,35
3990,15,35
3991,15,35
3992,15,35
3993,15,35
3994,15,35
3995,15,35
3996,15,35
3997,15,35
3998,15,35
3999,15,35
4000,15,35
4001,15,35
4002,15,35
4003,15,35
4004,15,35
4005,15,35
4006,15,35
4007,15,35
4008,15,35
4009,15,35
4010,15,35
4011,15,35
4012,15,35
4013,15,35
4014,15,35
4015,15,35
4016,15,35
4017,15,35
4018,15,35
4019,15,35
4020,15,35
4021,15,35
4022,15,35
4023,15,35
4024,15,35
4025,15,35
4026,15,35
4027,15,35
4028,15,35
4029,15,35
4030,15,35
4031,15,35
4032,15,35
4033,15,35
4034,15,35
4035,15,35
4036,15,35
4037,15,35
4038,15,35
4039,15,35
4040,15,35
4041,15,35
4042,15,35
4043,15,35
4044,15,35
4045,15,35
4046,15,35
4047,15,35
4048,15,35
4049,15,35
4050,15,35
4051,15,35
4052,15,35
4053,15,35
4054,15,35
4055,15,35
4056,15,35
4057,15,35
4058,15,35
4059,15,35
4060,15,35
4061,15,35
4062,15,35
4063,15,35
4064,15,35
4065,15,35
4066,15,35
4067,15,35
4068,15,35
4069,15,35
4070,15,35
4071,15,35
4072,15,35
4073,15,35
4074,15,35
4075,15,35
4076,15,35
4077,15,35
4078,15,35
4079,15,35
4080,15,35
4081,15,35
4082,15,35
4083,15,35
4084,15,35
4085,15,35
4086,15,35
4087,15,35
4088,15,35
4089,15,35
4090,15,35
4091,15,35
4092,15,35
4093,15,35
4094,15,35
4095,15,35
4096,15,35
4097,15,35
4098,15,35
4099,15,35
4100,15,35
4101,15,35
4102,15,35
4103,15,35
4104,15,35
4105,15,35
4106,15,35
4107,15,35
4108,15,35
4109,15,35
4110,15,35
4111,15,35
4112,15,35
4113,15,35
4114,15,35
4115,15,35
4116,15,35
4117,15,35
4118,15,35
4119,15,35
4120,15,35
4121,15,35
4122,15,35
4123,15,35
4124,15,35
4125,15,35
4126,15,35
4127,15,35
4128,15,35
4129,15,35
4130,15,35
4131,15,35
4132,15,35
4133,15,35
4134,15,35
4135,15,35
