datetime,demand_north,demand_south
2019-01-26 07:45:00,2854.2,2854.2
2019-01-26 08:00:00,2953.8,2953.8
2019-01-26 08:15:00,2972.8,2972.8
2019-01-26 08:30:00,3006.0,3006.0
2019-01-26 08:45:00,3038.2,3038.2
2019-01-26 09:00:00,3095.4,3095.4
2019-01-26 09:15:00,3122.4,3122.4
2019-01-26 09:30:00,3163.4,3163.4
2019-01-26 09:45:00,3200.4,3200.4
2019-01-26 10:00:00,3216.0,3216.0
2019-01-26 10:15:00,3239.0,3239.0
2019-01-26 10:30:00,3247.0,3247.0
2019-01-26 10:45:00,3259.8,3259.8
2019-01-26 11:00:00,3262.4,3262.4
2019-01-26 11:15:00,3266.8,3266.8
2019-01-26 11:30:00,3287.2,3287.2
2019-01-26 11:45:00,3278.0,3278.0
2019-01-26 12:00:00,3264.4,3264.4
2019-01-26 12:15:00,3257.4,3257.4
2019-01-26 12:30:00,3247.0,3247.0
2019-01-26 12:45:00,3211.6,3211.6
2019-01-26 13:00:00,3184.2,3184.2
2019-01-26 13:15:00,3148.2,3148.2
2019-01-26 13:30:00,3138.0,3138.0
2019-01-26 13:45:00,3106.0,3106.0
2019-01-26 14:00:00,3089.2,3089.2
2019-01-26 14:15:00,3073.0,3073.0
2019-01-26 14:30:00,3071.0,3071.0
2019-01-26 14:45:00,3062.0,3062.0
2019-01-26 15:00:00,3048.4,3048.4
2019-01-26 15:15:00,3048.4,3048.4
2019-01-26 15:30:00,3039.4,3039.4
2019-01-26 15:45:00,3030.2,3030.2
2019-01-26 16:00:00,3017.4,3017.4
2019-01-26 16:15:00,3042.8,3042.8
2019-01-26 16:30:00,3056.4,3056.4
2019-01-26 16:45:00,3083.8,3083.8
2019-01-26 17:00:00,3144.2,3144.2
2019-01-26 17:15:00,3194.2,3194.2
2019-01-26 17:30:00,3235.2,3235.2
2019-01-26 17:45:00,3246.4,3246.4
2019-01-26 18:00:00,3261.2,3261.2
2019-01-26 18:15:00,3242.8,3242.8
2019-01-26 18:30:00,3233.4,3233.4
2019-01-26 18:45:00,3217.4,3217.4
2019-01-26 19:00:00,3186.6,3186.6
2019-01-26 19:15:00,3150.2,3150.2
2019-01-26 19:30:00,3114.0,3114.0
2019-01-26 19:45:00,3074.8,3074.8
2019-01-26 20:00:00,3016.6,3016.6
2019-01-26 20:15:00,2963.8,2963.8
2019-01-26 20:30:00,2916.8,2916.8
2019-01-26 20:45:00,2891.6,2891.6
2019-01-26 21:00:00,2866.8,2866.8
2019-01-26 21:15:00,2856.8,2856.8
2019-01-26 21:30:00,2850.0,2850.0
2019-01-26 21:45:00,2841.6,2841.6
2019-01-26 22:00:00,2860.6,2860.6
2019-01-26 22:15:00,2825.4,2825.4
2019-01-26 22:30:00,2797.0,2797.0
2019-01-26 22:45:00,2763.4,2763.4
2019-01-26 23:00:00,2706.6,2706.6
2019-01-26 23:15:00,2666.0,2666.0
2019-01-26 23:30:00,2643.6,2643.6
2019-01-26 23:45:00,2617.4,2617.4
2019-01-27 00:00:00,2559.0,2559.0
2019-01-27 00:15:00,2518.4,2518.4
2019-01-27 00:30:00,2506.4,2506.4
2019-01-27 00:45:00,2477.8,2477.8
2019-01-27 01:00:00,2446.0,2446.0
2019-01-27 01:15:00,2421.2,2421.2
2019-01-27 01:30:00,2404.6,2404.6
2019-01-27 01:45:00,2389.6,2389.6
2019-01-27 02:00:00,2359.8,2359.8
2019-01-27 02:15:00,2338.4,2338.4
2019-01-27 02:30:00,2340.2,2340.2
2019-01-27 02:45:00,2330.2,2330.2
2019-01-27 03:00:00,2330.8,2330.8
2019-01-27 03:15:00,2325.6,2325.6
2019-01-27 03:30:00,2319.2,2319.2
2019-01-27 03:45:00,2325.0,2325.0
2019-01-27 04:00:00,2325.8,2325.8
2019-01-27 04:15:00,2321.4,2321.4
2019-01-27 04:30:00,2330.6,2330.6
2019-01-27 04:45:00,2318.8,2318.8
2019-01-27 05:00:00,2318.4,2318.4
2019-01-27 05:15:00,2309.8,2309.8
2019-01-27 05:30:00,2300.8,2300.8
2019-01-27 05:45:00,2284.4,2284.4
2019-01-27 06:00:00,2259.6,2259.6
2019-01-27 06:15:00,2255.2,2255.2
2019-01-27 06:30:00,2259.0,2259.0
2019-01-27 06:45:00,2276.6,2276.6
2019-01-27 07:00:00,2323.6,2323.6
2019-01-27 07:15:00,2355.2,2355.2
2019-01-27 07:30:00,2387.2,2387.2
2019-01-27 07:45:00,2434.0,2434.0
2019-01-27 08:00:00,2459.4,2459.4
2019-01-27 08:15:00,2491.4,2491.4
2019-01-27 08:30:00,2520.2,2520.2
2019-01-27 08:45:00,2563.0,2563.0
2019-01-27 09:00:00,2633.0,2633.0
2019-01-27 09:15:00,2663.8,2663.8
2019-01-27 09:30:00,2713.0,2713.0
2019-01-27 09:45:00,2732.2,2732.2
2019-01-27 10:00:00,2786.2,2786.2
2019-01-27 10:15:00,2796.0,2796.0
2019-01-27 10:30:00,2830.6,2830.6
2019-01-27 10:45:00,2850.0,2850.0
2019-01-27 11:00:00,2913.6,2913.6
2019-01-27 11:15:00,2938.8,2938.8
2019-01-27 11:30:00,2965.4,2965.4
2019-01-27 11:45:00,2961.4,2961.4
2019-01-27 12:00:00,2962.8,2962.8
2019-01-27 12:15:00,2947.2,2947.2
2019-01-27 12:30:00,2928.2,2928.2
2019-01-27 12:45:00,2899.8,2899.8
2019-01-27 13:00:00,2861.4,2861.4
2019-01-27 13:15:00,2827.2,2827.2
2019-01-27 13:30:00,2794.8,2794.8
2019-01-27 13:45:00,2766.6,2766.6
2019-01-27 14:00:00,2753.8,2753.8
2019-01-27 14:15:00,2739.8,2739.8
2019-01-27 14:30:00,2740.8,2740.8
2019-01-27 14:45:00,2721.4,2721.4
2019-01-27 15:00:00,2718.2,2718.2
2019-01-27 15:15:00,2710.0,2710.0
2019-01-27 15:30:00,2698.4,2698.4
2019-01-27 15:45:00,2684.0,2684.0
2019-01-27 16:00:00,2701.6,2701.6
2019-01-27 16:15:00,2729.6,2729.6
2019-01-27 16:30:00,2743.8,2743.8
2019-01-27 16:45:00,2784.8,2784.8
2019-01-27 17:00:00,2866.2,2866.2
2019-01-27 17:15:00,2921.2,2921.2
2019-01-27 17:30:00,2976.0,2976.0
2019-01-27 17:45:00,3001.2,3001.2
2019-01-27 18:00:00,3027.0,3027.0
2019-01-27 18:15:00,3024.4,3024.4
2019-01-27 18:30:00,3026.2,3026.2
2019-01-27 18:45:00,3014.8,3014.8
2019-01-27 19:00:00,3020.0,3020.0
2019-01-27 19:15:00,2986.0,2986.0
2019-01-27 19:30:00,2970.8,2970.8
2019-01-27 19:45:00,2937.2,2937.2
2019-01-27 20:00:00,2929.2,2929.2
2019-01-27 20:15:00,2893.4,2893.4
2019-01-27 20:30:00,2841.2,2841.2
2019-01-27 20:45:00,2805.2,2805.2
2019-01-27 21:00:00,2802.6,2802.6
2019-01-27 21:15:00,2797.6,2797.6
2019-01-27 21:30:00,2787.6,2787.6
2019-01-27 21:45:00,2785.0,2785.0
2019-01-27 22:00:00,2838.0,2838.0
2019-01-27 22:15:00,2822.2,2822.2
2019-01-27 22:30:00,2791.0,2791.0
2019-01-27 22:45:00,2763.2,2763.2
2019-01-27 23:00:00,2720.6,2720.6
2019-01-27 23:15:00,2674.4,2674.4
2019-01-27 23:30:00,2627.6,2627.6
2019-01-27 23:45:00,2601.2,2601.2
2019-01-28 00:00:00,2585.4,2585.4
2019-01-28 00:15:00,2553.8,2553.8
2019-01-28 00:30:00,2518.8,2518.8
2019-01-28 00:45:00,2508.6,2508.6
2019-01-28 01:00:00,2486.0,2486.0
2019-01-28 01:15:00,2455.4,2455.4
2019-01-28 01:30:00,2447.6,2447.6
2019-01-28 01:45:00,2438.6,2438.6
2019-01-28 02:00:00,2439.4,2439.4
2019-01-28 02:15:00,2431.4,2431.4
2019-01-28 02:30:00,2431.0,2431.0
2019-01-28 02:45:00,2436.2,2436.2
2019-01-28 03:00:00,2450.8,2450.8
2019-01-28 03:15:00,2447.0,2447.0
2019-01-28 03:30:00,2461.8,2461.8
2019-01-28 03:45:00,2473.4,2473.4
2019-01-28 04:00:00,2506.2,2506.2
2019-01-28 04:15:00,2530.4,2530.4
2019-01-28 04:30:00,2567.8,2567.8
2019-01-28 04:45:00,2586.4,2586.4
2019-01-28 05:00:00,2648.6,2648.6
2019-01-28 05:15:00,2686.4,2686.4
2019-01-28 05:30:00,2745.0,2745.0
2019-01-28 05:45:00,2839.4,2839.4
2019-01-28 06:00:00,2986.2,2986.2
2019-01-28 06:15:00,3113.2,3113.2
2019-01-28 06:30:00,3236.2,3236.2
2019-01-28 06:45:00,3349.4,3349.4
2019-01-28 07:00:00,3441.0,3441.0
2019-01-28 07:15:00,3507.4,3507.4
2019-01-28 07:30:00,3550.2,3550.2
2019-01-28 07:45:00,3590.4,3590.4
2019-01-28 08:00:00,3628.4,3628.4
2019-01-28 08:15:00,3642.8,3642.8
2019-01-28 08:30:00,3651.6,3651.6
2019-01-28 08:45:00,3666.0,3666.0
2019-01-28 09:00:00,3660.0,3660.0
2019-01-28 09:15:00,3683.6,3683.6
2019-01-28 09:30:00,3705.8,3705.8
2019-01-28 09:45:00,3733.0,3733.0
2019-01-28 10:00:00,3714.0,3714.0
2019-01-28 10:15:00,3728.6,3728.6
2019-01-28 10:30:00,3737.4,3737.4
2019-01-28 10:45:00,3756.6,3756.6
2019-01-28 11:00:00,3750.4,3750.4
2019-01-28 11:15:00,3767.0,3767.0
2019-01-28 11:30:00,3776.2,3776.2
2019-01-28 11:45:00,3778.4,3778.4
2019-01-28 12:00:00,3762.2,3762.2
2019-01-28 12:15:00,3756.2,3756.2
2019-01-28 12:30:00,3770.4,3770.4
2019-01-28 12:45:00,3773.8,3773.8
2019-01-28 13:00:00,3766.6,3766.6
2019-01-28 13:15:00,3760.4,3760.4
2019-01-28 13:30:00,3756.0,3756.0
2019-01-28 13:45:00,3725.6,3725.6
2019-01-28 14:00:00,3708.0,3708.0
2019-01-28 14:15:00,3723.8,3723.8
2019-01-28 14:30:00,3711.0,3711.0
2019-01-28 14:45:00,3712.4,3712.4
2019-01-28 15:00:00,3703.4,3703.4
2019-01-28 15:15:00,3690.2,3690.2
2019-01-28 15:30:00,3678.2,3678.2
2019-01-28 15:45:00,3669.0,3669.0
2019-01-28 16:00:00,3662.2,3662.2
2019-01-28 16:15:00,3657.0,3657.0
2019-01-28 16:30:00,3660.0,3660.0
2019-01-28 16:45:00,3676.4,3676.4
2019-01-28 17:00:00,3715.4,3715.4
2019-01-28 17:15:00,3754.6,3754.6
2019-01-28 17:30:00,3790.2,3790.2
2019-01-28 17:45:00,3805.4,3805.4
2019-01-28 18:00:00,3780.2,3780.2
2019-01-28 18:15:00,3761.2,3761.2
2019-01-28 18:30:00,3754.0,3754.0
2019-01-28 18:45:00,3742.4,3742.4
2019-01-28 19:00:00,3706.6,3706.6
2019-01-28 19:15:00,3648.8,3648.8
2019-01-28 19:30:00,3624.0,3624.0
2019-01-28 19:45:00,3605.8,3605.8
2019-01-28 20:00:00,3539.2,3539.2
2019-01-28 20:15:00,3479.6,3479.6
2019-01-28 20:30:00,3419.0,3419.0
2019-01-28 20:45:00,3383.2,3383.2
2019-01-28 21:00:00,3336.2,3336.2
2019-01-28 21:15:00,3305.4,3305.4
2019-01-28 21:30:00,3267.0,3267.0
2019-01-28 21:45:00,3229.0,3229.0
2019-01-28 22:00:00,3225.0,3225.0
2019-01-28 22:15:00,3185.8,3185.8
2019-01-28 22:30:00,3131.6,3131.6
2019-01-28 22:45:00,3085.6,3085.6
2019-01-28 23:00:00,3009.6,3009.6
2019-01-28 23:15:00,2969.6,2969.6
2019-01-28 23:30:00,2938.6,2938.6
2019-01-28 23:45:00,2886.0,2886.0
2019-01-29 00:00:00,2843.2,2843.2
2019-01-29 00:15:00,2795.2,2795.2
2019-01-29 00:30:00,2774.8,2774.8
2019-01-29 00:45:00,2745.6,2745.6
2019-01-29 01:00:00,2711.0,2711.0
2019-01-29 01:15:00,2710.8,2710.8
2019-01-29 01:30:00,2699.2,2699.2
2019-01-29 01:45:00,2683.2,2683.2
2019-01-29 02:00:00,2657.8,2657.8
2019-01-29 02:15:00,2650.2,2650.2
2019-01-29 02:30:00,2656.8,2656.8
2019-01-29 02:45:00,2668.8,2668.8
2019-01-29 03:00:00,2686.6,2686.6
2019-01-29 03:15:00,2677.2,2677.2
2019-01-29 03:30:00,2677.4,2677.4
2019-01-29 03:45:00,2688.0,2688.0
2019-01-29 04:00:00,2702.0,2702.0
2019-01-29 04:15:00,2726.4,2726.4
2019-01-29 04:30:00,2751.0,2751.0
2019-01-29 04:45:00,2783.2,2783.2
2019-01-29 05:00:00,2861.6,2861.6
2019-01-29 05:15:00,2880.8,2880.8
2019-01-29 05:30:00,2938.8,2938.8
2019-01-29 05:45:00,3011.4,3011.4
2019-01-29 06:00:00,3151.4,3151.4
2019-01-29 06:15:00,3264.6,3264.6
2019-01-29 06:30:00,3344.6,3344.6
2019-01-29 06:45:00,3414.4,3414.4
2019-01-29 07:00:00,3511.6,3511.6
2019-01-29 07:15:00,3572.2,3572.2
2019-01-29 07:30:00,3611.2,3611.2
2019-01-29 07:45:00,3628.0,3628.0
2019-01-29 08:00:00,3679.0,3679.0
2019-01-29 08:15:00,3683.4,3683.4
2019-01-29 08:30:00,3675.2,3675.2
2019-01-29 08:45:00,3681.6,3681.6
2019-01-29 09:00:00,3682.4,3682.4
2019-01-29 09:15:00,3693.6,3693.6
2019-01-29 09:30:00,3698.6,3698.6
2019-01-29 09:45:00,3700.0,3700.0
2019-01-29 10:00:00,3678.4,3678.4
2019-01-29 10:15:00,3694.0,3694.0
2019-01-29 10:30:00,3707.6,3707.6
2019-01-29 10:45:00,3706.2,3706.2
2019-01-29 11:00:00,3723.8,3723.8
2019-01-29 11:15:00,3727.6,3727.6
2019-01-29 11:30:00,3730.4,3730.4
2019-01-29 11:45:00,3712.6,3712.6
2019-01-29 12:00:00,3693.4,3693.4
2019-01-29 12:15:00,3680.8,3680.8
2019-01-29 12:30:00,3689.0,3689.0
2019-01-29 12:45:00,3675.8,3675.8
2019-01-29 13:00:00,3673.2,3673.2
2019-01-29 13:15:00,3672.0,3672.0
2019-01-29 13:30:00,3656.6,3656.6
2019-01-29 13:45:00,3621.2,3621.2
2019-01-29 14:00:00,3612.4,3612.4
2019-01-29 14:15:00,3603.6,3603.6
2019-01-29 14:30:00,3595.0,3595.0
2019-01-29 14:45:00,3578.6,3578.6
2019-01-29 15:00:00,3598.8,3598.8
2019-01-29 15:15:00,3570.8,3570.8
2019-01-29 15:30:00,3543.6,3543.6
2019-01-29 15:45:00,3524.0,3524.0
2019-01-29 16:00:00,3509.6,3509.6
2019-01-29 16:15:00,3495.2,3495.2
2019-01-29 16:30:00,3499.6,3499.6
2019-01-29 16:45:00,3530.4,3530.4
2019-01-29 17:00:00,3583.6,3583.6
2019-01-29 17:15:00,3632.4,3632.4
2019-01-29 17:30:00,3692.8,3692.8
2019-01-29 17:45:00,3728.4,3728.4
2019-01-29 18:00:00,3730.4,3730.4
2019-01-29 18:15:00,3723.8,3723.8
2019-01-29 18:30:00,3713.0,3713.0
2019-01-29 18:45:00,3714.6,3714.6
2019-01-29 19:00:00,3685.8,3685.8
2019-01-29 19:15:00,3649.4,3649.4
2019-01-29 19:30:00,3619.4,3619.4
2019-01-29 19:45:00,3594.4,3594.4
2019-01-29 20:00:00,3547.2,3547.2
2019-01-29 20:15:00,3484.8,3484.8
2019-01-29 20:30:00,3444.0,3444.0
2019-01-29 20:45:00,3399.4,3399.4
2019-01-29 21:00:00,3337.6,3337.6
2019-01-29 21:15:00,3312.2,3312.2
2019-01-29 21:30:00,3258.6,3258.6
2019-01-29 21:45:00,3227.6,3227.6
2019-01-29 22:00:00,3227.4,3227.4
2019-01-29 22:15:00,3193.8,3193.8
2019-01-29 22:30:00,3124.8,3124.8
2019-01-29 22:45:00,3088.0,3088.0
2019-01-29 23:00:00,3029.0,3029.0
2019-01-29 23:15:00,2975.6,2975.6
2019-01-29 23:30:00,2931.0,2931.0
2019-01-29 23:45:00,2904.0,2904.0
2019-01-30 00:00:00,2879.8,2879.8
2019-01-30 00:15:00,2847.2,2847.2
2019-01-30 00:30:00,2823.8,2823.8
2019-01-30 00:45:00,2797.4,2797.4
2019-01-30 01:00:00,2791.0,2791.0
2019-01-30 01:15:00,2763.6,2763.6
2019-01-30 01:30:00,2752.4,2752.4
2019-01-30 01:45:00,2733.4,2733.4
2019-01-30 02:00:00,2712.6,2712.6
2019-01-30 02:15:00,2708.8,2708.8
2019-01-30 02:30:00,2711.8,2711.8
2019-01-30 02:45:00,2709.2,2709.2
2019-01-30 03:00:00,2710.6,2710.6
2019-01-30 03:15:00,2699.0,2699.0
2019-01-30 03:30:00,2714.6,2714.6
2019-01-30 03:45:00,2728.8,2728.8
2019-01-30 04:00:00,2746.6,2746.6
2019-01-30 04:15:00,2758.4,2758.4
2019-01-30 04:30:00,2780.2,2780.2
2019-01-30 04:45:00,2797.8,2797.8
2019-01-30 05:00:00,2870.4,2870.4
2019-01-30 05:15:00,2919.2,2919.2
2019-01-30 05:30:00,2975.6,2975.6
2019-01-30 05:45:00,3026.4,3026.4
2019-01-30 06:00:00,3127.6,3127.6
2019-01-30 06:15:00,3293.4,3293.4
2019-01-30 06:30:00,3376.6,3376.6
2019-01-30 06:45:00,3440.4,3440.4
2019-01-30 07:00:00,3524.8,3524.8
2019-01-30 07:15:00,3562.6,3562.6
2019-01-30 07:30:00,3593.4,3593.4
2019-01-30 07:45:00,3620.0,3620.0
2019-01-30 08:00:00,3638.4,3638.4
2019-01-30 08:15:00,3638.4,3638.4
2019-01-30 08:30:00,3642.0,3642.0
2019-01-30 08:45:00,3651.4,3651.4
2019-01-30 09:00:00,3639.4,3639.4
2019-01-30 09:15:00,3638.2,3638.2
2019-01-30 09:30:00,3643.2,3643.2
2019-01-30 09:45:00,3647.6,3647.6
2019-01-30 10:00:00,3736.4,3736.4
2019-01-30 10:15:00,3740.4,3740.4
2019-01-30 10:30:00,3762.0,3762.0
2019-01-30 10:45:00,3776.4,3776.4
2019-01-30 11:00:00,3787.4,3787.4
2019-01-30 11:15:00,3802.2,3802.2
2019-01-30 11:30:00,3810.2,3810.2
2019-01-30 11:45:00,3787.8,3787.8
2019-01-30 12:00:00,3769.4,3769.4
2019-01-30 12:15:00,3766.6,3766.6
2019-01-30 12:30:00,3766.6,3766.6
2019-01-30 12:45:00,3765.4,3765.4
2019-01-30 13:00:00,3778.2,3778.2
2019-01-30 13:15:00,3765.8,3765.8
2019-01-30 13:30:00,3759.2,3759.2
2019-01-30 13:45:00,3728.0,3728.0
2019-01-30 14:00:00,3715.4,3715.4
2019-01-30 14:15:00,3706.2,3706.2
2019-01-30 14:30:00,3684.6,3684.6
2019-01-30 14:45:00,3660.2,3660.2
2019-01-30 15:00:00,3662.4,3662.4
2019-01-30 15:15:00,3644.6,3644.6
2019-01-30 15:30:00,3638.4,3638.4
2019-01-30 15:45:00,3609.0,3609.0
2019-01-30 16:00:00,3603.4,3603.4
2019-01-30 16:15:00,3598.6,3598.6
2019-01-30 16:30:00,3611.8,3611.8
2019-01-30 16:45:00,3621.0,3621.0
2019-01-30 17:00:00,3666.8,3666.8
2019-01-30 17:15:00,3717.0,3717.0
2019-01-30 17:30:00,3763.8,3763.8
2019-01-30 17:45:00,3785.0,3785.0
2019-01-30 18:00:00,3773.4,3773.4
2019-01-30 18:15:00,3758.8,3758.8
2019-01-30 18:30:00,3752.0,3752.0
2019-01-30 18:45:00,3734.4,3734.4
2019-01-30 19:00:00,3725.6,3725.6
2019-01-30 19:15:00,3690.0,3690.0
2019-01-30 19:30:00,3658.6,3658.6
2019-01-30 19:45:00,3626.2,3626.2
2019-01-30 20:00:00,3571.8,3571.8
2019-01-30 20:15:00,3507.8,3507.8
2019-01-30 20:30:00,3461.0,3461.0
2019-01-30 20:45:00,3423.0,3423.0
2019-01-30 21:00:00,3373.0,3373.0
2019-01-30 21:15:00,3336.0,3336.0
2019-01-30 21:30:00,3284.4,3284.4
2019-01-30 21:45:00,3258.8,3258.8
2019-01-30 22:00:00,3251.0,3251.0
2019-01-30 22:15:00,3221.8,3221.8
2019-01-30 22:30:00,3165.8,3165.8
2019-01-30 22:45:00,3126.4,3126.4
2019-01-30 23:00:00,3062.8,3062.8
2019-01-30 23:15:00,3022.6,3022.6
2019-01-30 23:30:00,2975.0,2975.0
2019-01-30 23:45:00,2938.8,2938.8
2019-01-31 00:00:00,2884.8,2884.8
2019-01-31 00:15:00,2865.2,2865.2
2019-01-31 00:30:00,2849.6,2849.6
2019-01-31 00:45:00,2821.6,2821.6
2019-01-31 01:00:00,2787.8,2787.8
2019-01-31 01:15:00,2773.6,2773.6
2019-01-31 01:30:00,2759.2,2759.2
2019-01-31 01:45:00,2739.0,2739.0
2019-01-31 02:00:00,2723.6,2723.6
2019-01-31 02:15:00,2709.8,2709.8
2019-01-31 02:30:00,2722.0,2722.0
2019-01-31 02:45:00,2714.4,2714.4
2019-01-31 03:00:00,2714.8,2714.8
2019-01-31 03:15:00,2712.4,2712.4
2019-01-31 03:30:00,2720.4,2720.4
2019-01-31 03:45:00,2731.2,2731.2
2019-01-31 04:00:00,2754.0,2754.0
2019-01-31 04:15:00,2754.2,2754.2
2019-01-31 04:30:00,2780.6,2780.6
2019-01-31 04:45:00,2813.8,2813.8
2019-01-31 05:00:00,2866.0,2866.0
2019-01-31 05:15:00,2891.2,2891.2
2019-01-31 05:30:00,2930.2,2930.2
2019-01-31 05:45:00,2983.0,2983.0
2019-01-31 06:00:00,3094.0,3094.0
2019-01-31 06:15:00,3214.6,3214.6
2019-01-31 06:30:00,3287.0,3287.0
2019-01-31 06:45:00,3365.4,3365.4
2019-01-31 07:00:00,3467.4,3467.4
2019-01-31 07:15:00,3513.6,3513.6
2019-01-31 07:30:00,3560.2,3560.2
2019-01-31 07:45:00,3594.2,3594.2
2019-01-31 08:00:00,3618.6,3618.6
2019-01-31 08:15:00,3624.2,3624.2
2019-01-31 08:30:00,3626.0,3626.0
2019-01-31 08:45:00,3625.0,3625.0
2019-01-31 09:00:00,3616.6,3616.6
2019-01-31 09:15:00,3618.0,3618.0
2019-01-31 09:30:00,3630.6,3630.6
2019-01-31 09:45:00,3655.8,3655.8
2019-01-31 10:00:00,3669.2,3669.2
2019-01-31 10:15:00,3668.6,3668.6
2019-01-31 10:30:00,3673.2,3673.2
2019-01-31 10:45:00,3687.4,3687.4
2019-01-31 11:00:00,3685.6,3685.6
2019-01-31 11:15:00,3692.6,3692.6
2019-01-31 11:30:00,3692.0,3692.0
2019-01-31 11:45:00,3678.6,3678.6
2019-01-31 12:00:00,3660.0,3660.0
2019-01-31 12:15:00,3645.0,3645.0
2019-01-31 12:30:00,3642.2,3642.2
2019-01-31 12:45:00,3641.8,3641.8
2019-01-31 13:00:00,3644.4,3644.4
2019-01-31 13:15:00,3629.4,3629.4
2019-01-31 13:30:00,3602.4,3602.4
2019-01-31 13:45:00,3562.0,3562.0
2019-01-31 14:00:00,3572.0,3572.0
2019-01-31 14:15:00,3562.8,3562.8
2019-01-31 14:30:00,3548.8,3548.8
2019-01-31 14:45:00,3535.4,3535.4
2019-01-31 15:00:00,3549.2,3549.2
2019-01-31 15:15:00,3522.0,3522.0
2019-01-31 15:30:00,3510.6,3510.6
2019-01-31 15:45:00,3471.2,3471.2
2019-01-31 16:00:00,3470.6,3470.6
2019-01-31 16:15:00,3474.6,3474.6
2019-01-31 16:30:00,3481.2,3481.2
2019-01-31 16:45:00,3504.8,3504.8
2019-01-31 17:00:00,3558.4,3558.4
2019-01-31 17:15:00,3621.6,3621.6
2019-01-31 17:30:00,3683.4,3683.4
2019-01-31 17:45:00,3709.6,3709.6
2019-01-31 18:00:00,3697.6,3697.6
2019-01-31 18:15:00,3687.6,3687.6
2019-01-31 18:30:00,3692.6,3692.6
2019-01-31 18:45:00,3676.2,3676.2
2019-01-31 19:00:00,3654.8,3654.8
2019-01-31 19:15:00,3648.2,3648.2
2019-01-31 19:30:00,3617.0,3617.0
2019-01-31 19:45:00,3601.8,3601.8
2019-01-31 20:00:00,3535.2,3535.2
2019-01-31 20:15:00,3490.4,3490.4
2019-01-31 20:30:00,3442.6,3442.6
2019-01-31 20:45:00,3400.8,3400.8
2019-01-31 21:00:00,3363.8,3363.8
2019-01-31 21:15:00,3325.4,3325.4
2019-01-31 21:30:00,3287.0,3287.0
2019-01-31 21:45:00,3256.0,3256.0
2019-01-31 22:00:00,3252.4,3252.4
2019-01-31 22:15:00,3230.8,3230.8
2019-01-31 22:30:00,3188.0,3188.0
2019-01-31 22:45:00,3142.6,3142.6
2019-01-31 23:00:00,3100.0,3100.0
2019-01-31 23:15:00,3051.0,3051.0
2019-01-31 23:30:00,3005.6,3005.6
2019-01-31 23:45:00,2951.2,2951.2
2019-02-01 00:00:00,2918.0,2918.0
2019-02-01 00:15:00,2892.4,2892.4
2019-02-01 00:30:00,2896.0,2896.0
2019-02-01 00:45:00,2862.4,2862.4
2019-02-01 01:00:00,2830.0,2830.0
2019-02-01 01:15:00,2809.0,2809.0
2019-02-01 01:30:00,2800.8,2800.8
2019-02-01 01:45:00,2800.2,2800.2
2019-02-01 02:00:00,2787.4,2787.4
2019-02-01 02:15:00,2779.8,2779.8
2019-02-01 02:30:00,2776.0,2776.0
2019-02-01 02:45:00,2784.8,2784.8
2019-02-01 03:00:00,2776.0,2776.0
2019-02-01 03:15:00,2777.4,2777.4
2019-02-01 03:30:00,2787.2,2787.2
2019-02-01 03:45:00,2799.0,2799.0
2019-02-01 04:00:00,2815.8,2815.8
2019-02-01 04:15:00,2812.6,2812.6
2019-02-01 04:30:00,2835.4,2835.4
2019-02-01 04:45:00,2853.0,2853.0
2019-02-01 05:00:00,2916.4,2916.4
2019-02-01 05:15:00,2953.8,2953.8
2019-02-01 05:30:00,2992.8,2992.8
2019-02-01 05:45:00,3058.4,3058.4
2019-02-01 06:00:00,3179.2,3179.2
2019-02-01 06:15:00,3284.4,3284.4
2019-02-01 06:30:00,3361.2,3361.2
2019-02-01 06:45:00,3447.2,3447.2
2019-02-01 07:00:00,3548.4,3548.4
2019-02-01 07:15:00,3601.8,3601.8
2019-02-01 07:30:00,3638.8,3638.8
2019-02-01 07:45:00,3665.8,3665.8
2019-02-01 08:00:00,3673.6,3673.6
2019-02-01 08:15:00,3688.2,3688.2
2019-02-01 08:30:00,3706.8,3706.8
2019-02-01 08:45:00,3713.4,3713.4
2019-02-01 09:00:00,3698.6,3698.6
2019-02-01 09:15:00,3727.6,3727.6
2019-02-01 09:30:00,3748.2,3748.2
2019-02-01 09:45:00,3751.6,3751.6
2019-02-01 10:00:00,3743.8,3743.8
2019-02-01 10:15:00,3749.8,3749.8
2019-02-01 10:30:00,3763.8,3763.8
2019-02-01 10:45:00,3772.6,3772.6
2019-02-01 11:00:00,3763.6,3763.6
2019-02-01 11:15:00,3774.4,3774.4
2019-02-01 11:30:00,3771.6,3771.6
2019-02-01 11:45:00,3761.6,3761.6
2019-02-01 12:00:00,3747.0,3747.0
2019-02-01 12:15:00,3730.0,3730.0
2019-02-01 12:30:00,3716.0,3716.0
2019-02-01 12:45:00,3701.6,3701.6
2019-02-01 13:00:00,3692.2,3692.2
2019-02-01 13:15:00,3660.2,3660.2
2019-02-01 13:30:00,3629.0,3629.0
2019-02-01 13:45:00,3591.0,3591.0
2019-02-01 14:00:00,3578.6,3578.6
2019-02-01 14:15:00,3566.0,3566.0
2019-02-01 14:30:00,3553.2,3553.2
2019-02-01 14:45:00,3532.4,3532.4
2019-02-01 15:00:00,3523.4,3523.4
2019-02-01 15:15:00,3513.2,3513.2
2019-02-01 15:30:00,3488.0,3488.0
